"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"872342618335784960","","","2017-06-07 06:41:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Me and Andrew are going to give the world a little insight as to what really lurks around in the shadows of your everyday lives...","","","",""
"870693092231217158","","","2017-06-02 17:26:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When you're gonna die you gotta die hardcore or not at all!","","","",""
"870147633272238080","","","2017-06-01 05:18:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When Eric Harris notices you... #God https://t.co/1LpjYQQ1I2","","","","https://twitter.com/EGSrachael/status/870147633272238080/photo/1"
"869897251837153281","","727796359814766596","2017-05-31 12:44:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@suicidalREB Hi God. I fucking love you!","","","",""
"869812948285501441","","","2017-05-31 07:09:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This.... https://t.co/bSyRQJA8gD","","","","https://twitter.com/suicidalreb/status/869776322108600320"
"869530804808032256","","","2017-05-30 12:27:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gunpowder smells better than any flower you could ever give me.","","","",""
"868898575173943296","","","2017-05-28 18:35:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","He begged for me to spare him but all that did was make me aim for his head even faster.I wonder if theres still brain matter in the school.","","","",""
"868898087653322752","","","2017-05-28 18:33:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I didn't even know most of the people I killed. I knew Jake; he was a fucking cocksucker. The kid could scream though. Ohh could he scream.😈","","","",""
"868897059704901632","","","2017-05-28 18:29:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I grew tired of humans telling me what to fucking do..So I pulled out a carbine rifle and blew my classmates heads apart.","","","",""
"868896384543490048","868805605779263489","863737647113613313","2017-05-28 18:26:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSharmony Us? No. The human race? Yes...and it's fucking glorious...😈","","","",""
"868161801279635458","","","2017-05-26 17:47:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why am I not in hell? Hell wouldn't have me. 😈😈😈😈😈😈😈😈😈😈😈 I'm more evil than fucking Hitler!","","","",""
"867772545633746944","","","2017-05-25 16:01:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A cocked shotgun sound is music to my ears. Pump action 12 gauges...need I say more...? ❤️❤️❤️❤️","","","",""
"867686630894833664","","","2017-05-25 10:19:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Who wants to go shooting?","","","",""
"866642885017567233","","","2017-05-22 13:12:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I don't like Mondays! I don't like Mondays! I don't like Mondays! I wanna shoot the whole day DOWN!","","","",""
"865591797845606402","865296446987399173","863737647113613313","2017-05-19 15:35:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSharmony Bitch I don't cry! I make others cry! 😈","","","",""
"863820274558357504","","","2017-05-14 18:16:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I refuse to acknowledge what today is. Two years without my mother hovering over my shoulders and I've never been happier. 😒","","","",""
"863633899297046529","","","2017-05-14 05:55:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You aren't faster than my bullet...","","","",""
"863313187751546880","","","2017-05-13 08:41:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Idk why but I can picture Wheatus singing Pumped Up Kicks.","","","",""
"862747755848097795","","","2017-05-11 19:14:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There's no better sound than hearing someone scream in terror. It's better than music. I feed off of fear. It's an all you can eat buffet.","","","",""
"862747092573458434","","","2017-05-11 19:11:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I phase through your walls....I watch you sleep....and I follow you into your nightmares...","","","",""
"862746668273422337","","","2017-05-11 19:10:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You know why my last name is Shadows? Because I lurk in the shadows of the darkest corners of your mind. My blue eyes glow in the darkness.","","","",""
"862745984442486784","","","2017-05-11 19:07:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I was once a 20 year old high school student....but now I'm a ghost who haunts your every day lives...","","","",""
"862174335766810625","","","2017-05-10 05:15:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You can't stop what you can't end...😈","","","",""
"862172281522589696","","","2017-05-10 05:07:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SapphireMae13: Feel like I'm becoming eviler with every passing day... 😈 https://t.co/1SvtVeW17z","862076856513822725","834134874470625280","2017-05-09 22:48:33 +0000","https://twitter.com/egsrachael/status/860887651066531840,https://twitter.com/egsrachael/status/860887651066531840"
"860887651066531840","","","2017-05-06 16:03:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Life is a game everyone is destined to lose. Make the most of it. Be EVIL!!!","","","",""
"860210087683657728","860208681950085120","834134874470625280","2017-05-04 19:10:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 If it has me in it what's not to like? #BestGhost","","","",""
"860206752540872707","","","2017-05-04 18:57:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THIS....! 0_0 hdhxjxjdcbbsudukkk42099shxj60917dgejakdmnffs https://t.co/yJqKcVjKdx","","","","https://twitter.com/egsworld/status/860155134155927552"
"859481631702339584","859471608322301952","834134874470625280","2017-05-02 18:56:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 If it involves chaos or devastation I'm all in!!","","","",""
"858765040287174660","","","2017-04-30 19:28:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This....made my afterlife... https://t.co/CxS79oawzU","","","","https://twitter.com/egsandrew/status/811460636253290496"
"858046888481894400","858039615734808578","745608207993712640","2017-04-28 19:54:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Personally I don't care what anyone will think. We have what they don't. It's rare for me to give advice but wtf ever. Don't let it eat you.","","","",""
"858046567974133760","858039615734808578","745608207993712640","2017-04-28 19:53:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Hey, if anything they'll hate all of us. I see it as a split vote. People will wanna follow us or they'll want our souls extinguished.","","","",""
"857308355857174528","857307902398386177","834134874470625280","2017-04-26 19:00:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 It's 2017, ANYTHING IS POSSIBLE NOW!","","","",""
"857306320063614977","","","2017-04-26 18:52:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I wanna know how many people have literally shot and killed themselves while they were sleeping. You know, sleepwalkers and shit?","","","",""
"856944882400755714","","","2017-04-25 18:55:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Being dead is 1,000,000,000,000 times better than being alive. If you only knew the power I have in this dimension as opposed to Earth.","","","",""
"856225479224950784","856218332646789120","834134874470625280","2017-04-23 19:17:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 There needs to be more people like you on Earth...You outshine the worthless fags who call themselves ""normal"".","","","",""
"856217277049569285","856204951051272193","834134874470625280","2017-04-23 18:44:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 We should talk more...","","","",""
"856174122862358529","","","2017-04-23 15:53:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I fucking hate black people.","","","",""
"855140783351111680","","","2017-04-20 19:27:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pretty sure the parents of the kids would say, ""I liked you more when you were 'dead' than right now.""","","","",""
"855140404370571264","","","2017-04-20 19:25:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Imagine if Columbine was one massive senior prank that's lasted 18 years. Tomorrow when staff return to school they're all there, ""GOT yaa!""","","","",""
"855110481803169792","","","2017-04-20 17:26:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Reb! There's a nigger over here...""","","","",""
"854954220881104896","","","2017-04-20 07:05:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Better believe it!! https://t.co/ubAVyrSVWd","","","","https://twitter.com/sapphiremae13/status/854934409375608832"
"854924861927510016","","","2017-04-20 05:09:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hehehehhh ah-HAHAHAHAHA! Yess! 4/20 forever!","","","",""
"854412977851813888","854388929004539905","834134874470625280","2017-04-18 19:15:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Shotgun..Shotgun...SHOTGUN!!! If you can handle a beast like that, that is.","","","",""
"854375383310925826","854362047290769411","834134874470625280","2017-04-18 16:45:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 You need to shoot more, it's healthy. 😈","","","",""
"854344032121737216","","","2017-04-18 14:41:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fucking idiots with guns! What more is there to say?? I wouldn't even dare waste a millisecond of my time teaching you worthless morons. https://t.co/rwBuWzedw1","","","","https://twitter.com/EGSrachael/status/854344032121737216/video/1"
"853330346817069056","","","2017-04-15 19:33:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Which was the worst?","","","",""
"852389648685051904","","","2017-04-13 05:15:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","*Knock Knock* ""Who's there?"" ""Rachael Selenski"" *BANG!* 😈","","","",""
"851659455313977345","","","2017-04-11 04:53:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I guarantee there will come a day when multiple school shootings happen on April 20th. Maybe not 2017..but some day....","","","",""
"851631546687684608","","","2017-04-11 03:02:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yesssss!!!","","","",""
"851631522696310784","","","2017-04-11 03:02:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hahahahahhahahahahaha! Yessss!!!!","","","",""
"850939453312991232","","","2017-04-09 05:12:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy birthday, Eric Harris...Miss you.... #Reb","","","",""
"850708286160723968","","3462273137","2017-04-08 13:53:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew Way to go, Andrew! 😈","","","",""
"849887577075310593","849851902615576577","834134874470625280","2017-04-06 07:32:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 You don't wanna know.....😈","","","",""
"849850659272830976","849701615221211136","834134874470625280","2017-04-06 05:06:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 I fucking hope so. 😒","","","",""
"849695923911495680","","","2017-04-05 18:51:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Earth will be completely void of life by the year 2200. There's no possible way that civilization can last 2 more centuries.","","","",""
"849695394560978944","","","2017-04-05 18:49:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I've never felt remorse over it. People are pathetic and weak, nothing more nothing less! I'd do all over again if I could.","","","",""
"849694942691766272","","","2017-04-05 18:47:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I killed my parents on the day of the Westborough High Massacre. Fuckers deserved to die. They brought me into that hellhole of a planet.","","","",""
"849694073632018432","849693127099207680","3462273137","2017-04-05 18:43:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew *We're the perfect storm of rage, toughness, dominance, beauty, and darkness. 😈","","","",""
"848790317507719168","848670570497572864","834134874470625280","2017-04-03 06:52:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 The way society works is every day another story happens. With so many shootings happening people lose interest in yours.","","","",""
"848789739901734912","848670570497572864","834134874470625280","2017-04-03 06:50:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 So they publicized that I was given capital punishment without a trial, since I obviously was 100% involved with killing students.","","","",""
"848789502822895616","848670570497572864","834134874470625280","2017-04-03 06:49:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 So they lied for a year saying they had ""Rachael Selenski in custody"", but over the year the story faded and I wasn't ""needed"" anymore.","","","",""
"848789328859934720","848670570497572864","834134874470625280","2017-04-03 06:48:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 No...That was some bullshit autopsy report that the government covered up to get some heat off of them for our massacre.","","","",""
"848152848475058176","","","2017-04-01 12:39:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Because..I mean...honestly..:..What's the point of growing old and weak? 14-30 are the best years to die. You'll thank me later.","","","",""
"848152448149716992","","","2017-04-01 12:37:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Virtually everyone in the EGS has lived and died from depression and suicide or was murdered. Choice is yours, Earth.","","","",""
"848151806148571136","","","2017-04-01 12:35:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Earth is one giant detox center used to turn you into a ""good, simple-minded robot."" Dont let them turn you.Yer better off killing yourself.","","","",""
"848151150755012608","","","2017-04-01 12:32:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just love how society sees us as psychotic monsters. We're not psychotic, we're just ""us""; just being ourselves. Government's the monster.","","","",""
"847831457267679233","847477431501864960","3462273137","2017-03-31 15:22:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew Now you need a Wrath shirt!","","","",""
"847830721037299713","847811506200862721","834134874470625280","2017-03-31 15:19:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Probably waiting for the 27 club.  😒","","","",""
"847777709572882432","","","2017-03-31 11:48:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maybe if we make a sacrifice to the ancient gods and goddesses we'll be able to see the Columbine Basement Tapes....Go kill Justin Bieber.","","","",""
"845896121213997057","845872582012391424","717892202987405312","2017-03-26 07:12:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@WDEVV7 Dylan and Eric are an exception.","","","",""
"845870782383357952","","","2017-03-26 05:31:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mood. https://t.co/2eoigGTpti","","","","https://twitter.com/EGSrachael/status/845870782383357952/photo/1"
"845339516386885632","","","2017-03-24 18:20:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I like you...We need more souls like you around here! https://t.co/Oo6z1SrBd2","","","","https://twitter.com/sapphiremae13/status/845311680938696704"
"844978597328814081","","","2017-03-23 18:26:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm surprised most of America can dress their self.","","","",""
"844550966968025089","844234885548138499","834134874470625280","2017-03-22 14:06:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 STFU!","","","",""
"844128952822218755","","","2017-03-21 10:10:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What gives?!! Ohh....you're all gonna fucking die......😡 https://t.co/ZPuoiaAgoj","","","","https://twitter.com/egsworld/status/843889546316185600"
"843492963615457286","","","2017-03-19 16:02:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I could stare at Eric Harris and Dylan Klebold's suicide photos for hours.","","","",""
"843045477423702017","842799484031635457","2223359514","2017-03-18 10:24:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sanders_bashan Bahahaha cops can't arrest a ghost, moron!","","","",""
"842795023892668418","842749061132378114","3462273137","2017-03-17 17:49:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew 😈","","","",""
"842442499876634625","","","2017-03-16 18:28:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nothing will please me more than the day we all return to Earth and kill and enslave all of mankind.","","","",""
"842442088365064192","","","2017-03-16 18:27:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I doubt there would've been anyone on Earth that could've changed my direction and could've saved my life. Everyone on Earth is worthless.","","","",""
"842441553343877121","","","2017-03-16 18:24:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sometimes I wonder what I could've become had I not hiked down the villainess trail and actually gave life a shot...pfft, probably suicidal.","","","",""
"840808071324680192","840370946905124865","2223359514","2017-03-12 06:14:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sanders_bashan Kill yourself.","","","",""
"840594982813749250","","","2017-03-11 16:07:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yet if souls like Mackenzie and Andrew so much as get a drop of mud splashed on them they freak. Bruh, it's not gonna kill you!","","","",""
"840594531754098689","","","2017-03-11 16:05:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I guess you could say I'm a tomboy. I don't mind gettin down and dirty, blood and guts, you know, you name it. Hell pour fish guts on me.","","","",""
"840594022750138368","","","2017-03-11 16:03:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Goddess burned me before she sent me to Earth cuz she knew I was pure evil. I don't ever wish to be ""cute"". Yer all sOOFFFt!","","","",""
"840593555261399040","","","2017-03-11 16:01:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just accept the fact that I'm ugly; I don't go around social media whorring myself for sympathy. If you're ugly DEAL WITH IT!","","","",""
"839857974898274305","","","2017-03-09 15:18:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The only thing that would possibly look different is the size of the devilish grin on my face. 😈","","","",""
"839857328132349952","","","2017-03-09 15:16:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'd do the 365 day pic challenge but I'd look the exact fucking same on 365 as I did on 1. I never age, bitch! #ForeverYoung","","","",""
"838692961856684032","838535062144626688","834134874470625280","2017-03-06 10:09:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 School's still standing so yeah. 😒 You can't get everyone. Swat is too fast.","","","",""
"838518524918235136","","","2017-03-05 22:36:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hear that, @SeattleNelson11? You're fucking pathetic! Oh wait, you can't cuz you're a pussy ass bitch! 🤣🤣🤣","","","",""
"838518181098569732","","","2017-03-05 22:34:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You never would've made it out of Westborough High alive. You're fucking pathetic.","","","",""
"838517760854491136","","","2017-03-05 22:33:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you can't take a simple ""I don't fucking care"" criticism, you're never going to get anywhere, boy.","","","",""
"838516338146557953","","","2017-03-05 22:27:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dude sends me a video. I say ""I don't fucking care"". *BLOCKED* Bahahahaha!!!","","","",""
"838515756694372352","","","2017-03-05 22:25:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What's wrong buddy? Idk what I expected from someone whose art looks like something a 5 year old made with Microsoft Paint. https://t.co/5mZ6s8YtKV","","","","https://twitter.com/EGSrachael/status/838515756694372352/photo/1"
"838335364343480320","837117473249898496","3294062208","2017-03-05 10:28:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SeattleNelson11 I don't fucking care.","","","",""
"837686262630920192","","","2017-03-03 15:29:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You'll never age, and never grow old. You are my hero, Dylan Klebold.","","","",""
"837142781630038016","837128562121539586","3462273137","2017-03-02 03:29:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew #Jealous 😒","","","",""
"836911288429137920","836798279413284865","834134874470625280","2017-03-01 12:09:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Three..Four..Blood is on the floor. 😏","","","",""
"836784623527018498","","","2017-03-01 03:46:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One..two..Rachael's comin' for youuu...","","","",""
"835293950101581824","835241316669861888","834134874470625280","2017-02-25 01:02:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Don't doubt the shadow queen. 😈","","","",""
"835240159067189253","835190458083078144","834134874470625280","2017-02-24 21:29:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 I threatened to blow their faces off if they didn't turn their shit around. They heard me. 😏","","","",""
"834708733523537922","834588655163473921","834134874470625280","2017-02-23 10:17:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Heh, you can ""legally"" 🙄 change it but it's a pain in the ass if you wanna add one letter. Finger prints, hearing, blah blah.","","","",""
"833340720425623552","833336283770478592","382881803","2017-02-19 15:41:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@junayet1 Sidney's worse.","","","",""
"833335645472960518","","","2017-02-19 15:21:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'll always be there Westborough High..You may have mopped up all the blood but you'll never be able to sweep that body count under the rug.","","","",""
"832842404222869504","832841895835529216","745608207993712640","2017-02-18 06:41:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie That word makes me want to puke plasma. I don't make friends. I killed like two hundred kajillion people!","","","",""
"832839412367126528","832839083126882304","745608207993712640","2017-02-18 06:29:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie SHUT it..Pfft, what kind of a comeback was that? You really need to hang out with me sometime. I'll teach ya hardcore ones.","","","",""
"832838771313868802","832838204831195136","745608207993712640","2017-02-18 06:26:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie How 'bout I put a few slugs into those precious parents of yours? Too bad they're too old to get sent here. 😏","","","",""
