"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"832837634498166784","832834838403174401","745608207993712640","2017-02-18 06:22:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Eyy, who said my name? 😏 What if I am?","","","",""
"832830714609594368","832828389329350657","3462273137","2017-02-18 05:54:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew One day...it'll happen...😈","","","",""
"832392389851545600","","","2017-02-17 00:53:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hey @EGS_Mackenzie, tell Shane to add you to the list! 😈 https://t.co/4Ib14CyrHd","","","","https://twitter.com/shanedawson/status/832321344649916417"
"831463842072952833","831457787850809347","382881803","2017-02-14 11:23:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@junayet1 You don't get to die until I say you can die!","","","",""
"831443447051587584","831299010942021632","382881803","2017-02-14 10:02:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@junayet1 *shoots* 😒","","","",""
"831286882285780992","","","2017-02-13 23:40:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Roses are red Violets are blue My gun has a laser And it's aiming at you You can hide Or be a runner Wear yourself out Only makes it funner!","","","",""
"830017036105445376","","","2017-02-10 11:34:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who's ready to diiieeee??? #RachaelShadows #EGS #EmbersGhostSquad https://t.co/swiw2chGZ4","","","","https://twitter.com/EGSrachael/status/830017036105445376/photo/1"
"828453991537340416","","","2017-02-06 04:03:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I told ya NE would win didn't I? https://t.co/k4uDYrx6IH","","","","https://twitter.com/EGSrachael/status/828453991537340416/photo/1"
"828445691542372359","","","2017-02-06 03:30:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","New England, you live to see another day.","","","",""
"828444860504010754","","","2017-02-06 03:27:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WHAAAT NOOWWW??!!!","","","",""
"828443453310763013","","","2017-02-06 03:21:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Throw a TD Tommy...","","","",""
"828441808216666112","","","2017-02-06 03:14:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","That's right motha fuckas..","","","",""
"828440184266043393","","","2017-02-06 03:08:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WOOOOOOO!!!!","","","",""
"828433785200979969","","","2017-02-06 02:43:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GAMEEE ONNNN MOTHAAA FUCCKAAAS!!!","","","",""
"828430470056706048","","","2017-02-06 02:29:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tick tock NE...","","","",""
"828421712949686272","","","2017-02-06 01:55:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thanks NE, you cunts.","","","",""
"828411401362366464","","","2017-02-06 01:14:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You better turn shit around in the second half and win it NE or I'll blow your faces off!","","","",""
"828409239198654464","","","2017-02-06 01:05:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wtf are you doing, NE??!","","","",""
"828373219568652289","","","2017-02-05 22:42:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Enjoy the game, humans.... https://t.co/F3EExj07Kg","","","","https://twitter.com/EGSrachael/status/828373219568652289/video/1"
"828184330656739329","","","2017-02-05 10:11:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I am who I am. Have a problem with it and I'll blow your fucking face off.","","","",""
"827594085976461313","827593003233583104","759076377505239049","2017-02-03 19:06:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSfroggy @sanders_bashan Meh, I'm just honest.","","","",""
"827589468462907392","827542241178742785","2223359514","2017-02-03 18:47:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sanders_bashan Sounds like I should come up with something to keep Sid busy...😏","","","",""
"827451126018613249","827360108313247745","2223359514","2017-02-03 09:38:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sanders_bashan You're retarded if you think that's the answer. 😒 Take it out on them not yourself.","","","",""
"826558285180465152","826386053720326148","3487747455","2017-01-31 22:30:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGScelesta I'll drink to that.","","","",""
"826557976584548352","826557485502910466","745608207993712640","2017-01-31 22:29:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Whatever. Idk why I'm even wasting my time talking to you on this shit. 😒","","","",""
"826555089603137537","826546410698874880","382881803","2017-01-31 22:17:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@junayet1 @EGS_Mackenzie I know who it was. 😒 Andrew doesn't need someone who doesn't give anything in return. #DeadWeight","","","",""
"825747498899763200","825745805940232194","3462273137","2017-01-29 16:48:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew Not enough. 😏","","","",""
"825333653697871872","","","2017-01-28 13:24:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Doubt they would've popped more than five people.","","","",""
"825333556817883137","","","2017-01-28 13:23:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","14 and 13 year olds got busted for conspiring a Columbine inspired massacre. Tsk, tsk..gotta be slyer than that boys...😏","","","",""
"824549450089660416","","","2017-01-26 09:28:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Legend has it you can still hear screams at Westborough High after dark. Usually around 1-3am. 😏","","","",""
"824549011625484289","","","2017-01-26 09:26:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Take away your cleavage and you're NOTHING! Idk where you are today but I hope your skin is rotting like burns from an acid wound.","","","",""
"824548401924739072","","","2017-01-26 09:23:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Haley Carmichael was a whore who flashed her shit all over town like she was the hottest thing since sliced bread.","","","",""
"824547984985710592","","","2017-01-26 09:22:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There were a lot of worthless kids in my school but Jared, Haley, Jennifer, and Tony were the biggest waste of space on planet Earth.","","","",""
"824202719942639622","824199588856942598","3462273137","2017-01-25 10:30:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew I've seen them. They're retards.","","","",""
"823652701288402946","","","2017-01-23 22:04:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guns, the best damn thing society ever invented! https://t.co/6eeHCCqA86","","","","https://twitter.com/EGSrachael/status/823652701288402946/photo/1"
"823279829890060288","823277930474274816","3462273137","2017-01-22 21:23:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew Meh, not bad.","","","",""
"823270132512358401","823247104004988928","3462273137","2017-01-22 20:44:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew Make one of me dammit!","","","",""
"822570279062958080","822569763540963328","3490782975","2017-01-20 22:23:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSalex If you weren't dead I'd gladly put a nice gaping hole in that massive brain of yours...","","","",""
"822569377895743488","822568820153913345","3490782975","2017-01-20 22:19:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSalex No it's just you of all souls saying it. XD A puny weak girl like you shouldn't say ""whack"".","","","",""
"822568446269526016","822567589801037824","3490782975","2017-01-20 22:16:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSalex I'm sorry but you saying ""whacked"" just makes me laugh like a school girl. 😂😂😂","","","",""
"822493386972098560","822484000853946369","3462273137","2017-01-20 17:17:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew Dude imagine if one of those guys holding rifles just threw their life away to assassinate Trump.","","","",""
"817820716947148803","","","2017-01-07 19:50:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I bet if I held a gun to your heads you'd still spell it wrong.","","","",""
"817820445563035649","","","2017-01-07 19:49:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Put an 'A' in it or I'll kick YOUR 'A'!","","","",""
"817820258404810752","","","2017-01-07 19:48:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","God dammit, I fucking hate it when people spell my damn name wrong! It's RACHAEL! RAAA-CHAAAAAAEEEELLLLL! Fuck! Rachel is just lame.","","","",""
"817646461747953664","","","2017-01-07 08:18:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One...two...we're coming for you...  https://t.co/IGV3PsdQnc","","","","https://www.youtube.com/watch?v=D8EMARpWBuk"
"817439562012053504","","","2017-01-06 18:35:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ooh, a shooting in Ft Lauderdale? Siiiiickkkk. 👏🏻😈","","","",""
"817286214650908672","817285892918439936","3462273137","2017-01-06 08:26:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew Dude I don't even remember. 😆","","","",""
"817282174831316992","","","2017-01-06 08:10:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The human race is always all talk and no show. If I say I'm gonna kill somebody I legit mean it. 😒","","","",""
"817105050317234177","817102492018294787","3462273137","2017-01-05 20:26:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew ""I hate the fucking world. Too many god damn fuckers in it."" Instantly hooked.","","","",""
"816168466965233665","","","2017-01-03 06:25:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I am the shadow of your darkest hour.","","","",""
"815474624217677824","","","2017-01-01 08:27:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lol some dude who doesn't even speak English just followed me. Wtf?","","","",""
"815275886077419520","","","2016-12-31 19:18:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ohhh Jennifer...We could've been pals...If only you weren't so fucking whory on your social media...It was a passing thought, but FUCK YOU. https://t.co/3H0vqHY7xL","","","","https://twitter.com/EGSrachael/status/815275886077419520/photo/1"
"815274204840988672","","","2016-12-31 19:11:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @EGSandrew: Knock, knock. Who's there? Rachael. Rachael who? Rachael Shadows. BANG! @EGSrachael","815226797818335233","3462273137","2016-12-31 16:03:09 +0000",""
"813122046167285760","813120982454046720","745608207993712640","2016-12-25 20:39:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Wtf ever..I've had enough of this shit for one night. Come back when you've manned the fuck up. CRAWL BACK.","","","",""
"813121443215052804","813120982454046720","745608207993712640","2016-12-25 20:37:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie IT'S BEEN 13 FUCKING YEARS! FUCK! You seriously STILL pour your eyes out over being murdered??? Who cares?! You're free now!","","","",""
"813120337189765124","813119195080773632","745608207993712640","2016-12-25 20:32:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Mommy and daddy have gotten by just fine without you around for 13 years. They've moved on. QUIT YOUR BITCHING.","","","",""
"813119937418063876","813119195080773632","745608207993712640","2016-12-25 20:31:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie That give me a purpose; to kill everyone in my path. You're worthless and you always will be. Get the fuck over it already.","","","",""
"813119605870825472","813119195080773632","745608207993712640","2016-12-25 20:29:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Typical. No fucking words. 😒 You know what M? If you went to Westborough I'd have shot you dead. It's whiny shits like you","","","",""
"813118565133991936","813117972222984194","745608207993712640","2016-12-25 20:25:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Gimme a fucking break. All you ever do is CRY! CRY! CRY! Are you 30 or are you 3? Fuck.","","","",""
"813117703825276928","813117067276746752","745608207993712640","2016-12-25 20:22:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Do you always have to pour your tears out all over everyone and try to make them feel sorry for you?? #CryBabyMackenzie","","","",""
"813114618864345088","","","2016-12-25 20:10:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hooray, Christmas...a day full of celebrating two people who don't exist. 😑😒","","","",""
"811305837226557440","","","2016-12-20 20:22:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Life was never all that great to begin with anyway. It's the second life that counts; the afterlife.","","","",""
"811305628870344704","","","2016-12-20 20:21:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If people are giving you shit in your life, conspire sinister plans to get your revenge. If you lose your life in the process, so be it.","","","",""
"811305026941489157","","","2016-12-20 20:19:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's only a matter of time before we spawn followers of our own. Harris and Klebold inspired us. I hope we do the same for other humans.","","","",""
"811304534060503041","","","2016-12-20 20:17:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We're all given a chance to do something great in our lives. Shooting/blowing up worthless sacks of shit like you IS that something for us.","","","",""
"811304085303521281","","","2016-12-20 20:15:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I think it's obvious that no matter how hard you humans try to stop gun violence, you only end up digging yourselves into deeper trouble.","","","",""
"809858771602305024","","","2016-12-16 20:32:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Westborough High, how's it going? Still have some blood stains in your classrooms? 😈","","","",""
"809687602169335809","808914550623965184","3462273137","2016-12-16 09:12:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew I wish. 😒","","","",""
"809687429770838016","","","2016-12-16 09:11:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSandrew: Eric Harris and Dylan Klebold should've killed hundreds.","808914550623965184","3462273137","2016-12-14 06:00:32 +0000",""
"809687406546915328","","","2016-12-16 09:11:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSandrew: We need more mass school shootings. Fuckers need to step up their game with the body count totals.","808911294212505601","3462273137","2016-12-14 05:47:36 +0000",""
"806420249272840192","","","2016-12-07 08:49:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The human race may be stupid but inventing guns was by far the smartest thing they've ever done. 😏😈","","","",""
"806019601494577152","805874679365980162","3462273137","2016-12-06 06:17:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew ..okay..more like 20 times...","","","",""
"806019481394966528","805874679365980162","3462273137","2016-12-06 06:16:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew I did that once. 😏","","","",""
"803848110061522944","","","2016-11-30 06:28:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nothing lasts forever. Our time will come.","","","",""
"803847800685469696","","","2016-11-30 06:27:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In the end, evil will overpower all that is good, and be the gold standard of living.","","","",""
"803225666053349376","803187388583383040","3462273137","2016-11-28 13:14:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSandrew Well it is here. You mean on Earth?","","","",""
"798513386489188354","","","2016-11-15 13:10:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Remorse is an illusion.","","","",""
"795331460202921984","795227619641823232","382881803","2016-11-06 18:26:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@junayet1 lmao","","","",""
"795225696956272640","795216623175016449","382881803","2016-11-06 11:25:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@junayet1 Try me, asshole.","","","",""
"795182211888803840","795181907231248384","3485724075","2016-11-06 08:33:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney @junayet1 Sorry I don't do that. 😒","","","",""
"795180643860811776","794915268136812544","382881803","2016-11-06 08:26:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@junayet1 Hey..you're cute. How bout I shove some scissors down your throat? 😏","","","",""
"793755035322707968","","","2016-11-02 10:02:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm not a bad person....🤔No wait, yes I am. 😌😈","","","",""
"791717287875272704","","","2016-10-27 19:04:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm kind of blocky but it's rad I guess. I do love me some me. 😏 #FanArt https://t.co/SO9f8M1AB5","","","","https://twitter.com/EGSRachael/status/791717287875272704/photo/1"
"788791693034258432","","","2016-10-19 17:19:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Natural Born Killer. 😈 https://t.co/KTwFjNCAtV","","","","https://twitter.com/EGSRachael/status/788791693034258432/photo/1"
"787193745951297536","787192269870886913","3462273137","2016-10-15 07:29:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Needs to be higher...😏","","","",""
"785429236215640064","","","2016-10-10 10:38:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You've got a partner. 😈 https://t.co/VItb1Js55I","","","","https://twitter.com/egsandrew/status/785416550610264064"
"783715361464152064","783677493395988480","3462273137","2016-10-05 17:07:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew hahahaha right?!","","","",""
"783615959500218369","","","2016-10-05 10:32:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm the shadow that lurks in the darkest corners of your homes...watching...analyzing.....conspiring.....","","","",""
"783204301544062977","783174691812958208","3490782975","2016-10-04 07:17:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAllegro 😈","","","",""
"783019824863739904","","","2016-10-03 19:04:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I wonder where Tony is right now? Probably floating in an abyss of nothingness. You're welcome buddy....HAHAHAHAHAHAAA!!!","","","",""
"779040324341686274","","","2016-09-22 19:31:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Surrounded by a pool of blood and limbs. Guess you should've pulled your pants up boy. You could've lived. Hahahahahahahahaha!!!","","","",""
"779040016026787841","","","2016-09-22 19:29:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Then I'll just float and watch you suffer until your very last gasp for air. Your last moments will be filled with evil maniacal laughter.","","","",""
"779039290009460736","","","2016-09-22 19:26:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","First I'll incapacitate you. Next I'll butcher you. Then I'll revive you before the blood loss kills you. And then I'll steal your drugs.","","","",""
"779038662273138688","","","2016-09-22 19:24:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You're not cool. You're not special. You're a worthless sack of shit who needs to be punished...And my punishments result in death...","","","",""
"779038084235132928","","","2016-09-22 19:22:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You expose your ass like that then you're just asking to lose it. Fucking pricks need to hang by their intestines.","","","",""
"779037775576309760","","","2016-09-22 19:20:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm killing anyone I see walking around with their pants hanging 4 inches below their ass today. Not for the squad, just for enjoyment.","","","",""
"778859619187879936","","3462273137","2016-09-22 07:32:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Let's kill him. It'd be a snap. Come on...Humans are weak. Their fight or flight can't always save them.","","","",""
"775787473729314816","775786076946300928","759076377505239049","2016-09-13 20:05:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSFroggy @EGSAndrew Froggy..get out of my feed before I blow your head off!","","","",""
"775784630033133568","775780359770214400","3462273137","2016-09-13 19:54:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I'm surprised you even have any left 😆","","","",""
"775725949119782912","","","2016-09-13 16:00:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","On the 13th of every month I travel back to Earth and discreetly murder 13 people. If one of your friends goes missing, I'm not sorry.","","","",""
"774677689919737856","","","2016-09-10 18:35:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miserable....I want to fucking shoot someone...","","","",""
"773422236447432704","773421126986981376","3462273137","2016-09-07 07:26:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew It should've been permanent... 😑😡","","","",""
"769980144073203713","","","2016-08-28 19:29:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Life tip one...put a pistol in your mouth and good things will come your way...","","","",""
"766868023588290561","766859174747701248","3462273137","2016-08-20 05:22:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Give me a call if you need a hand. 😉","","","",""
"765809639581712385","765781005458374660","3462273137","2016-08-17 07:17:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew My cat ran away once in middle school and got hit by a car. Fucker deserved it.","","","",""
"765451343049949184","","","2016-08-16 07:33:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I so wanna turn back time and relive the massacre. It was the most magical feeling I ever experienced...It was so..short lived....","","","",""
"763995704884736000","","","2016-08-12 07:09:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm not a bad person, I'm just on a level above you.","","","",""
"761826163530600448","","","2016-08-06 07:28:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Destiny is never officially completed. It is an eternal fulfillment that everyone carries until the end of time.","","","",""
"759476389875769344","759474079418179584","3462273137","2016-07-30 19:50:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I wouldn't count on them finding our world. The way their technology is it'll be centuries before they can peer into dimensions.","","","",""
"759475983586062340","759474079418179584","3462273137","2016-07-30 19:49:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Heh..humans will do anything to dismiss ""nonsense"". They only see what they were trained to see as infants. They're so oblivious.","","","",""
"759471021762183168","759439714558603266","3462273137","2016-07-30 19:29:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew You know it. 😏 Earth has another wave of disasters heading its way; I can sense it. I'm dying for more.","","","",""
"759426537095434240","","","2016-07-30 16:32:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nothing pleases me more than seeing Earth suffer...","","","",""