pred_val,pred_label,label
0.9983875751495361,1,1
0.9802789688110352,1,1
0.994103729724884,1,1
0.9959545135498047,1,1
0.9851561784744263,1,1
0.9991174340248108,1,1
0.3785898685455322,0,1
0.31418541073799133,0,1
0.9999889135360718,1,1
0.9860633015632629,1,1
0.01803380250930786,0,1
0.9999779462814331,1,1
0.9999505281448364,1,1
0.942068874835968,1,1
0.1507900208234787,0,1
0.9970173835754395,1,1
0.9689249396324158,1,1
0.9991042017936707,1,1
0.9938470721244812,1,1
0.9999849796295166,1,1
0.9997124075889587,1,1
0.9995699524879456,1,1
0.9029539227485657,1,1
0.5916233658790588,1,1
0.9693413376808167,1,1
0.9998801946640015,1,1
0.9016597867012024,1,1
0.5575217008590698,1,1
0.9999384880065918,1,1
0.9999196529388428,1,1
0.9653993844985962,1,1
0.9999984502792358,1,1
0.6353102326393127,1,1
0.13419941067695618,0,1
0.7412109375,1,1
0.9430034756660461,1,1
0.9997594952583313,1,1
0.8029844164848328,1,1
0.9999415874481201,1,1
0.9613167643547058,1,1
0.9961330890655518,1,1
0.976168692111969,1,1
0.6921321153640747,1,1
0.9746965765953064,1,1
0.9999698400497437,1,1
0.9999833106994629,1,1
0.9999969005584717,1,1
0.7628687024116516,1,1
0.999997615814209,1,1
0.9851351380348206,1,1
0.9888876080513,1,1
0.9999988079071045,1,1
0.999873161315918,1,1
0.032599419355392456,0,1
0.9385913014411926,1,1
0.38911840319633484,0,1
0.999969482421875,1,1
0.9999994039535522,1,1
0.8929452300071716,1,1
0.9184116721153259,1,1
0.988856852054596,1,1
0.9999998807907104,1,1
0.999466598033905,1,1
0.4106236696243286,0,1
0.9937704205513,1,1
0.9738576412200928,1,1
0.06792058795690536,0,1
0.9994933605194092,1,1
0.9999978542327881,1,1
0.9980558156967163,1,1
0.9994080066680908,1,1
0.9995099306106567,1,1
0.9999985694885254,1,1
0.569983184337616,1,1
0.9595389366149902,1,1
0.9954829216003418,1,1
0.9999853372573853,1,1
0.14789864420890808,0,1
0.9338410496711731,1,1
0.9999995231628418,1,1
0.9998001456260681,1,1
0.8651658892631531,1,1
0.9999946355819702,1,1
0.9999895095825195,1,1
0.9943074584007263,1,1
0.2748545706272125,0,1
0.8600611090660095,1,1
0.9999946355819702,1,1
0.9999632835388184,1,1
0.8715163469314575,1,1
0.9999986886978149,1,1
0.5748346447944641,1,1
0.6414762735366821,1,1
0.9988139867782593,1,1
0.9872530102729797,1,1
0.9993531107902527,1,1
0.9999260902404785,1,1
0.9787362217903137,1,1
0.9939403533935547,1,1
0.9860066175460815,1,1
0.07139388471841812,0,1
0.9823834896087646,1,1
0.9999401569366455,1,1
0.9999631643295288,1,1
0.9999600648880005,1,1
0.9997945427894592,1,1
0.9997724890708923,1,1
0.9988865256309509,1,1
0.9844034910202026,1,1
0.5284712910652161,1,1
0.9979294538497925,1,1
0.8001729846000671,1,1
0.8259560465812683,1,1
0.9999527931213379,1,1
0.9872491955757141,1,1
0.999527096748352,1,1
0.8829925656318665,1,1
0.9929420948028564,1,1
0.9990743398666382,1,1
0.9386250972747803,1,1
0.7187567949295044,1,1
0.22786159813404083,0,1
0.9977138042449951,1,1
0.9992740750312805,1,1
0.2134617269039154,0,1
0.6889437437057495,1,1
0.9999266862869263,1,1
0.9727997779846191,1,1
0.9999860525131226,1,1
0.569259524345398,1,1
0.7977525591850281,1,1
0.9997792840003967,1,1
0.9948375821113586,1,1
0.9541178345680237,1,1
0.9999986886978149,1,1
0.9357004761695862,1,1
0.9999804496765137,1,1
0.8539257645606995,1,1
0.9999903440475464,1,1
0.9942198991775513,1,1
0.9377887845039368,1,1
0.8421470522880554,1,1
0.9555964469909668,1,1
0.9874623417854309,1,1
0.9993652701377869,1,1
0.9993401169776917,1,1
0.8597306609153748,1,1
0.9996532201766968,1,1
0.9920098781585693,1,1
0.04121050611138344,0,1
0.9899335503578186,1,1
0.9999767541885376,1,1
0.9988849759101868,1,1
0.9986523985862732,1,1
0.9998416900634766,1,1
0.9999356269836426,1,1
0.999366819858551,1,1
0.9255281090736389,1,1
0.9931422472000122,1,1
0.984891414642334,1,1
0.9998670816421509,1,1
0.994152843952179,1,1
0.9999752044677734,1,1
0.07739300280809402,0,1
0.9867499470710754,1,1
0.9748342037200928,1,1
0.5631752014160156,1,1
0.999962329864502,1,1
0.0030718587804585695,0,1
0.9995111227035522,1,1
0.8899511098861694,1,1
0.999995231628418,1,1
1.0,1,1
0.9956514239311218,1,1
0.9887154698371887,1,1
0.9989751577377319,1,1
0.9999631643295288,1,1
0.9942637085914612,1,1
0.9999915361404419,1,1
0.9997952580451965,1,1
0.9986997842788696,1,1
0.9986203908920288,1,1
0.9996379613876343,1,1
0.8601200580596924,1,1
0.9985350370407104,1,1
0.9517766237258911,1,1
0.9997305274009705,1,1
0.9846556186676025,1,1
0.9991282820701599,1,1
0.9951902627944946,1,1
0.9472384452819824,1,1
0.9751924276351929,1,1
0.9998716115951538,1,1
0.9998012185096741,1,1
0.9997813105583191,1,1
0.998865008354187,1,1
0.9998939037322998,1,1
0.6117827892303467,1,1
0.999056875705719,1,1
0.5436558127403259,1,1
0.9999927282333374,1,1
0.003277499694377184,0,1
0.9544121623039246,1,1
0.9928320646286011,1,1
0.9999189376831055,1,1
0.990917980670929,1,1
0.9879506826400757,1,1
0.972496747970581,1,1
0.9946866035461426,1,1
0.9999995231628418,1,1
0.9999855756759644,1,1
0.8654370903968811,1,1
0.6935637593269348,1,1
0.7026987075805664,1,1
0.9604356288909912,1,1
0.9895854592323303,1,1
0.5957039594650269,1,1
0.9823600053787231,1,1
0.9973102807998657,1,1
0.6847374439239502,1,1
0.9796808958053589,1,1
0.9966534972190857,1,1
0.9999288320541382,1,1
0.9993645548820496,1,1
0.5425694584846497,1,1
0.995398223400116,1,1
0.6327686905860901,1,1
0.9456648230552673,1,1
0.9979956150054932,1,1
0.9649052023887634,1,1
0.9740487337112427,1,1
0.9999788999557495,1,1
0.5270887017250061,1,1
0.9995915293693542,1,1
0.9997557997703552,1,1
0.35557281970977783,0,1
0.07436356693506241,0,1
0.9996273517608643,1,1
0.9999992847442627,1,1
0.9999990463256836,1,1
0.9997887015342712,1,1
0.999638557434082,1,1
0.8030130863189697,1,1
0.4319213926792145,0,1
0.9999608993530273,1,1
0.9582288265228271,1,1
0.6201184391975403,1,1
0.9297178387641907,1,1
0.9945501685142517,1,1
0.9965735673904419,1,1
0.16165472567081451,0,1
0.9999985694885254,1,1
0.9526485800743103,1,1
0.9985259175300598,1,1
0.9253250360488892,1,1
0.4692818820476532,0,1
0.965298056602478,1,1
0.9903491735458374,1,1
0.9218713641166687,1,1
0.9997515082359314,1,1
0.9997473359107971,1,1
0.9994843006134033,1,1
0.9987837672233582,1,1
0.9999290704727173,1,1
0.9999521970748901,1,1
0.9973911046981812,1,1
0.9998014569282532,1,1
0.9999313354492188,1,1
0.9915665984153748,1,1
0.9501268267631531,1,1
0.598265528678894,1,1
0.9999006986618042,1,1
0.7588053941726685,1,1
0.9922435879707336,1,1
0.979317307472229,1,1
0.9870614409446716,1,1
0.5413497686386108,1,1
0.9964978694915771,1,1
0.998946487903595,1,1
0.9997871518135071,1,1
0.9999343156814575,1,1
0.5998418927192688,1,1
0.977719247341156,1,1
0.9751191735267639,1,1
0.999148964881897,1,1
0.9886685013771057,1,1
0.9993306398391724,1,1
0.9999998807907104,1,1
0.926302433013916,1,1
0.9836561679840088,1,1
0.9999756813049316,1,1
0.9985710382461548,1,1
0.9280887246131897,1,1
0.9957262277603149,1,1
0.8545277118682861,1,1
0.999988317489624,1,1
0.7010409235954285,1,1
0.12822334468364716,0,1
0.9982388019561768,1,1
0.8833763599395752,1,1
0.9994010925292969,1,1
0.8393518924713135,1,1
0.31515368819236755,0,1
0.9978765249252319,1,1
0.3381138741970062,0,1
0.9994292855262756,1,1
0.2652904987335205,0,1
0.6070623397827148,1,1
0.9970180988311768,1,1
0.9996542930603027,1,1
0.9999262094497681,1,1
0.9802312254905701,1,1
0.9997261166572571,1,1
0.9953581690788269,1,1
0.918487012386322,1,1
0.9689409136772156,1,1
0.9998576641082764,1,1
0.6487142443656921,1,1
0.17110033333301544,0,1
0.9999986886978149,1,1
0.803061842918396,1,1
0.9981943964958191,1,1
0.9999871253967285,1,1
0.9886065125465393,1,1
0.400613009929657,0,1
0.9926321506500244,1,1
0.9974567294120789,1,1
0.9874082803726196,1,1
0.9998867511749268,1,1
0.9991698265075684,1,1
0.9745240211486816,1,1
0.9979569911956787,1,1
0.9763180017471313,1,1
0.6903461813926697,1,1
0.9998900890350342,1,1
0.9925963878631592,1,1
0.9534110426902771,1,1
0.9995743632316589,1,1
0.9961832165718079,1,1
0.9003178477287292,1,1
0.9997937083244324,1,1
0.9982296824455261,1,1
0.9975333213806152,1,1
0.008288399316370487,0,1
0.2523805499076843,0,1
0.9993485808372498,1,1
0.999996542930603,1,1
0.9337572455406189,1,1
0.9999746084213257,1,1
0.9993948936462402,1,1
0.999786913394928,1,1
0.9901346564292908,1,1
0.9738761782646179,1,1
0.764676570892334,1,1
0.9990367889404297,1,1
0.997093677520752,1,1
0.524196445941925,1,1
0.9852014183998108,1,1
0.999595582485199,1,1
0.9832581877708435,1,1
0.8099477887153625,1,1
0.09580092877149582,0,1
0.9673503637313843,1,1
0.9999887943267822,1,1
0.9875708818435669,1,1
0.9420995712280273,1,1
0.6736051440238953,1,1
0.9551378488540649,1,1
0.9999990463256836,1,1
0.800751805305481,1,1
0.999854564666748,1,1
0.07600635290145874,0,1
0.9998599290847778,1,1
0.9264481067657471,1,1
0.999373733997345,1,1
0.9999803304672241,1,1
0.9999822378158569,1,1
0.3686854839324951,0,1
0.9999125003814697,1,1
0.9999107122421265,1,1
0.35718008875846863,0,1
0.947673499584198,1,1
0.6510827541351318,1,1
0.9949316382408142,1,1
0.9716609120368958,1,1
0.9928156137466431,1,1
0.8064582943916321,1,1
0.9999756813049316,1,1
0.9998759031295776,1,1
0.8429514765739441,1,1
0.9833264946937561,1,1
0.9977049231529236,1,1
0.9999991655349731,1,1
0.6218940615653992,1,1
0.9984673857688904,1,1
0.9664434194564819,1,1
0.9458745121955872,1,1
0.9918496608734131,1,1
0.780426025390625,1,1
0.9975186586380005,1,1
0.9999486207962036,1,1
0.9343199729919434,1,1
0.8073596954345703,1,1
0.7735589146614075,1,1
0.5142596960067749,1,1
0.9961601495742798,1,1
0.9998332262039185,1,1
0.9969307780265808,1,1
0.9996563196182251,1,1
0.9996438026428223,1,1
0.999822199344635,1,1
0.9997654557228088,1,1
0.9324328899383545,1,1
0.9963359832763672,1,1
0.9999979734420776,1,1
0.9995249509811401,1,1
0.4989778995513916,0,1
0.9953417778015137,1,1
0.9999978542327881,1,1
0.9999686479568481,1,1
0.9708549380302429,1,1
0.9853689074516296,1,1
0.9994961023330688,1,1
0.9985679388046265,1,1
0.9976867437362671,1,1
0.9999443292617798,1,1
0.9093123078346252,1,1
0.2481098473072052,0,1
0.21315684914588928,0,1
0.9481180310249329,1,1
0.9999973773956299,1,1
0.9999867677688599,1,1
0.9999518394470215,1,1
0.9366135597229004,1,1
0.049657467752695084,0,1
0.9821475744247437,1,1
0.9999483823776245,1,1
0.916330873966217,1,1
0.006377766374498606,0,1
0.9947971701622009,1,1
0.9998809099197388,1,1
0.5734918117523193,1,1
0.2900198996067047,0,1
0.019943103194236755,0,0
0.009548659436404705,0,0
0.30578675866127014,0,0
0.006759015377610922,0,0
0.6133676171302795,1,0
1.6381485693273135e-05,0,0
0.19675564765930176,0,0
9.651808068156242e-05,0,0
0.0007247031317092478,0,0
0.0010356022976338863,0,0
0.2629050314426422,0,0
1.6014959328458644e-05,0,0
5.494836841535289e-06,0,0
0.000981844263151288,0,0
0.025684958323836327,0,0
0.4914916753768921,0,0
0.0006163177313283086,0,0
0.16428957879543304,0,0
0.0018171092960983515,0,0
0.00013047111860942096,0,0
5.841021106789412e-07,0,0
2.8170898076496087e-05,0,0
0.002169681480154395,0,0
0.00024414341896772385,0,0
3.222412851755507e-05,0,0
1.8269500287715346e-05,0,0
0.0001537028729217127,0,0
0.01920805685222149,0,0
0.0005358033231459558,0,0
0.9083606600761414,1,0
2.225543539680075e-05,0,0
3.287907020421699e-05,0,0
1.891578358481638e-05,0,0
0.01801970787346363,0,0
0.11734510213136673,0,0
0.45474281907081604,0,0
0.10496623069047928,0,0
9.325613063992932e-05,0,0
1.462628233639407e-06,0,0
0.000628858630079776,0,0
1.1323508033456164e-06,0,0
5.918237093283096e-06,0,0
0.42627543210983276,0,0
0.0015878229169175029,0,0
2.797034176182933e-05,0,0
5.0229436965310015e-06,0,0
0.08563504368066788,0,0
0.0002041640254901722,0,0
0.019803056493401527,0,0
4.074051321367733e-05,0,0
0.2634834945201874,0,0
1.3714462738789734e-06,0,0
0.00023073761258274317,0,0
7.564548468508292e-06,0,0
0.8876790404319763,1,0
0.0343351736664772,0,0
4.749622561917022e-08,0,0
0.09044836461544037,0,0
0.00014817914052400738,0,0
2.456899665048695e-06,0,0
0.16661429405212402,0,0
0.0007732109515927732,0,0
6.1028520576655865e-05,0,0
0.3148285150527954,0,0
0.28194889426231384,0,0
0.0241876021027565,0,0
3.828210537903942e-06,0,0
0.28837892413139343,0,0
4.1752013203222305e-05,0,0
0.006778114940971136,0,0
0.003461279673501849,0,0
0.005137307569384575,0,0
3.986931187682785e-05,0,0
7.061415089992806e-06,0,0
0.002343748928979039,0,0
0.00025215186178684235,0,0
6.441953883040696e-05,0,0
0.07384557276964188,0,0
1.3937941503172624e-06,0,0
0.00010939669300569221,0,0
0.13510408997535706,0,0
0.000846845272462815,0,0
0.006050007417798042,0,0
4.668625592785247e-07,0,0
0.03976481407880783,0,0
0.0002711052366066724,0,0
0.003407444106414914,0,0
0.3735690414905548,0,0
0.0040320889092981815,0,0
0.0030582849867641926,0,0
6.400757115443412e-07,0,0
0.003402423346415162,0,0
0.6640224456787109,1,0
0.018843812867999077,0,0
0.010235914029181004,0,0
0.019668474793434143,0,0
0.013784198090434074,0,0
0.0057952688075602055,0,0
0.23465247452259064,0,0
1.702461850072723e-05,0,0
0.29129818081855774,0,0
0.00010646865848684683,0,0
0.0019461540505290031,0,0
0.012387966737151146,0,0
0.0008884265553206205,0,0
0.003247832180932164,0,0
0.0002955062664113939,0,0
0.015549054369330406,0,0
0.38739722967147827,0,0
1.7410662621841766e-05,0,0
0.0519646480679512,0,0
0.0003233575262129307,0,0
0.004086247179657221,0,0
0.0018803218845278025,0,0
1.8763319530989975e-05,0,0
0.01064126007258892,0,0
0.011287173256278038,0,0
0.0764402449131012,0,0
0.011004178784787655,0,0
0.009596196003258228,0,0
0.0011654234258458018,0,0
0.0007373663247562945,0,0
0.04376272112131119,0,0
0.0007376559660769999,0,0
2.656505841969192e-07,0,0
0.007458938285708427,0,0
0.005246926564723253,0,0
0.0004279536078684032,0,0
5.097585017210804e-05,0,0
0.004343905486166477,0,0
0.2572435438632965,0,0
0.004625729285180569,0,0
8.581493602832779e-05,0,0
0.3709598183631897,0,0
0.0018899424467235804,0,0
0.1393129825592041,0,0
0.0010005496442317963,0,0
0.007883897982537746,0,0
0.0023005162365734577,0,0
0.25432088971138,0,0
0.00012303833500482142,0,0
0.7020017504692078,1,0
0.004971780348569155,0,0
0.0019982955418527126,0,0
0.0017269061645492911,0,0
6.5522863224032335e-06,0,0
1.3648150343215093e-05,0,0
3.7107688513060566e-06,0,0
0.0009147592354565859,0,0
0.003371564904227853,0,0
4.1226603570976295e-06,0,0
0.004760189447551966,0,0
0.007240255828946829,0,0
0.0010938559425994754,0,0
0.6311168074607849,1,0
1.234746196132619e-05,0,0
0.0015732821775600314,0,0
0.00011616144911386073,0,0
0.0005104602896608412,0,0
0.04948350414633751,0,0
1.3726422594118048e-06,0,0
1.1812239790742751e-06,0,0
4.5471741032088175e-05,0,0
0.7835997939109802,1,0
0.9711737036705017,1,0
0.00955282337963581,0,0
0.01777973212301731,0,0
0.009756399318575859,0,0
0.19893041253089905,0,0
0.00010918940824922174,0,0
9.620290802558884e-05,0,0
0.011637161485850811,0,0
0.008195068687200546,0,0
0.0029510927852243185,0,0
4.870946941082366e-05,0,0
0.00032755022402852774,0,0
0.03801921755075455,0,0
0.009174480102956295,0,0
0.0030249287374317646,0,0
0.0002530349884182215,0,0
6.493862019851804e-05,0,0
0.002740943105891347,0,0
0.00013310613576322794,0,0
2.73643308901228e-05,0,0
0.05809953063726425,0,0
0.0003361115523148328,0,0
1.6494179362780415e-05,0,0
0.0004809920210391283,0,0
0.001916531240567565,0,0
0.10110201686620712,0,0
0.0006909749354235828,0,0
0.005839761346578598,0,0
0.0006011786172166467,0,0
0.9161064624786377,1,0
0.0003750304167624563,0,0
5.151079676579684e-06,0,0
0.004821187350898981,0,0
2.008923871699153e-08,0,0
1.124719119616202e-06,0,0
0.0006174471345730126,0,0
9.793126082513481e-05,0,0
0.008361228741705418,0,0
1.1972149422945222e-06,0,0
0.0004927259287796915,0,0
0.04739072918891907,0,0
0.004750912077724934,0,0
0.004518125671893358,0,0
0.013142300769686699,0,0
0.011054902337491512,0,0
0.0006989177782088518,0,0
0.005827775690704584,0,0
0.00024220187333412468,0,0
5.5401142162736505e-06,0,0
0.00023480513482354581,0,0
0.00010752998787211254,0,0
0.00040778922266326845,0,0
0.001987573690712452,0,0
0.00035149374161846936,0,0
0.004351885989308357,0,0
0.002387985121458769,0,0
0.00010901150380959734,0,0
0.0003194431774318218,0,0
0.04742448404431343,0,0
0.003017272101715207,0,0
2.6398392947157845e-05,0,0
0.00014040392125025392,0,0
1.9964552848250605e-05,0,0
0.0006105760694481432,0,0
0.021659616380929947,0,0
0.059471309185028076,0,0
0.025964532047510147,0,0
5.2125407819403335e-05,0,0
3.648138954304159e-05,0,0
0.00333599210716784,0,0
8.578589040553197e-05,0,0
0.0038264463655650616,0,0
0.23178784549236298,0,0
4.8429119487991557e-05,0,0
0.007071026600897312,0,0
0.14319780468940735,0,0
9.962860349332914e-05,0,0
5.3851039410801604e-05,0,0
0.06378588825464249,0,0
0.00011006154090864584,0,0
2.4634573492221534e-06,0,0
0.04212642461061478,0,0
9.439171662961598e-06,0,0
6.254650361370295e-05,0,0
0.004587862640619278,0,0
0.005689501296728849,0,0
0.0005940806004218757,0,0
0.019437188282608986,0,0
0.0017257590079680085,0,0
0.0005361918010748923,0,0
5.787385816802271e-05,0,0
0.01211894117295742,0,0
0.0367974191904068,0,0
4.976258787792176e-05,0,0
0.00019549901480786502,0,0
1.6455891227451502e-06,0,0
8.734776929486543e-05,0,0
5.674955536960624e-05,0,0
8.679668826516718e-05,0,0
0.0010552739258855581,0,0
0.0001742719323374331,0,0
0.022690894082188606,0,0
0.0007253409130498767,0,0
6.7474015850166325e-06,0,0
0.24212409555912018,0,0
0.023549769073724747,0,0
0.0001610143226571381,0,0
0.09972790628671646,0,0
2.5349067982460838e-06,0,0
0.0008566578035242856,0,0
2.7832860723719932e-05,0,0
0.00018973877013195306,0,0
0.00011541033745743334,0,0
0.04080989956855774,0,0
0.0005358977359719574,0,0
0.012470352463424206,0,0
0.016451610252261162,0,0
0.42719218134880066,0,0
1.5302373867598362e-05,0,0
4.245389391144272e-06,0,0
0.013712861575186253,0,0
0.9619479179382324,1,0
3.849180245651951e-07,0,0
0.0002429204323561862,0,0
1.5067473668750608e-06,0,0
0.029850976541638374,0,0
0.03928346186876297,0,0
0.11338295787572861,0,0
0.004819808062165976,0,0
0.0022401143796741962,0,0
0.0004058897902723402,0,0
0.0005389972357079387,0,0
0.00011341441131662577,0,0
0.08487877249717712,0,0
0.08715866506099701,0,0
0.006205193232744932,0,0
0.0061331517063081264,0,0
1.9959603378083557e-05,0,0
0.00018399901455268264,0,0
0.007610146421939135,0,0
1.8693938841352065e-07,0,0
0.001513129216618836,0,0
0.16024959087371826,0,0
0.015885982662439346,0,0
0.0031325286254286766,0,0
0.2958444058895111,0,0
0.001916943583637476,0,0
0.183827742934227,0,0
0.046836260706186295,0,0
0.016639912500977516,0,0
0.0005486005102284253,0,0
0.00023456885537598282,0,0
0.004502379335463047,0,0
0.1290702223777771,0,0
8.483554847771302e-05,0,0
0.19070269167423248,0,0
0.01119097787886858,0,0
8.13798324088566e-05,0,0
0.43585026264190674,0,0
0.0005969367339275777,0,0
7.293455564649776e-05,0,0
0.00015812093624845147,0,0
0.0004060420615132898,0,0
0.0021619382314383984,0,0
0.006842643488198519,0,0
2.225049138360191e-05,0,0
0.00046927991206757724,0,0
0.009259347803890705,0,0
