pred_val,pred_label,label
0.001676006242632866,0,0
2.2300253021967364e-06,0,0
0.014784246683120728,0,0
0.0009920421289280057,0,0
5.694352148566395e-05,0,0
0.5221836566925049,1,0
9.31767044676235e-06,0,0
0.044076062738895416,0,0
0.0022025585640221834,0,0
0.00042158490396104753,0,0
0.007100612856447697,0,0
0.0014615211402997375,0,0
7.442574133165181e-05,0,0
0.006971241440623999,0,0
2.722585804804112e-06,0,0
0.04226340353488922,0,0
0.09646197408437729,0,0
0.0003696428320836276,0,0
0.1890842765569687,0,0
0.009992551989853382,0,0
0.00024439283879473805,0,0
0.008884554728865623,0,0
0.0032114004716277122,0,0
0.00012955557031091303,0,0
0.025069141760468483,0,0
0.0003283171390648931,0,0
0.0021759008523076773,0,0
0.006909990217536688,0,0
0.013562532141804695,0,0
0.0005473743658512831,0,0
0.3243827819824219,0,0
0.0033886751625686884,0,0
0.00526861846446991,0,0
0.02245916798710823,0,0
0.0002552550286054611,0,0
0.0006112934206612408,0,0
4.188696766505018e-05,0,0
0.005456460639834404,0,0
0.04268995672464371,0,0
1.3751416190643795e-05,0,0
0.21765196323394775,0,0
7.3152499680873e-05,0,0
1.2620154848264065e-05,0,0
0.009993619285523891,0,0
6.244095857255161e-05,0,0
7.05318379914388e-05,0,0
0.008080950006842613,0,0
0.00039535146788693964,0,0
2.4028344341786578e-05,0,0
0.00048662585322745144,0,0
0.0007118599023669958,0,0
0.008943730033934116,0,0
0.17714272439479828,0,0
0.003023919416591525,0,0
0.06051655858755112,0,0
0.8708162903785706,1,0
4.4482916564447805e-05,0,0
0.0001723140594549477,0,0
0.01557974237948656,0,0
0.06834258884191513,0,0
2.2605820504395524e-07,0,0
0.024951208382844925,0,0
2.6175787297688657e-06,0,0
0.000454496534075588,0,0
0.0005684715579263866,0,0
0.0026815084274858236,0,0
0.0073515307158231735,0,0
0.0261542946100235,0,0
0.0012444154126569629,0,0
2.9232428460090887e-06,0,0
1.6773109337009373e-06,0,0
7.82526421971852e-06,0,0
5.007338404539041e-05,0,0
0.0021028616465628147,0,0
0.0065233646892011166,0,0
9.337358051197953e-07,0,0
6.343387212837115e-05,0,0
1.8729191651800647e-05,0,0
0.002066368702799082,0,0
5.384966243582312e-06,0,0
0.06634431332349777,0,0
0.0015361675759777427,0,0
0.015565632842481136,0,0
3.5348901292309165e-05,0,0
8.970987255452201e-05,0,0
8.295438601635396e-05,0,0
0.004395509138703346,0,0
0.2304319590330124,0,0
0.00011927229206776246,0,0
6.31413422524929e-05,0,0
6.329076995825744e-07,0,0
0.003644833341240883,0,0
0.0010521188378334045,0,0
0.15130023658275604,0,0
2.238222623418551e-05,0,0
0.00488312030211091,0,0
0.025843748822808266,0,0
4.140337114222348e-05,0,0
0.0002983211597893387,0,0
0.0375487394630909,0,0
0.10855282843112946,0,0
0.028432199731469154,0,0
0.0046249390579760075,0,0
8.6598374764435e-06,0,0
0.0003221077495254576,0,0
0.00035864015808328986,0,0
0.0003656557237263769,0,0
0.011507872492074966,0,0
0.0001879552291939035,0,0
0.014558047987520695,0,0
0.0054322294890880585,0,0
3.791353810811415e-05,0,0
0.03455444052815437,0,0
1.8547818854131037e-06,0,0
0.1302172839641571,0,0
1.9468018308543833e-06,0,0
0.001303527387790382,0,0
0.00043412367813289165,0,0
0.4940629005432129,0,0
3.637245390564203e-05,0,0
0.00010265398304909468,0,0
0.01885242387652397,0,0
0.03670523688197136,0,0
0.0002592753735370934,0,0
0.00029138202080503106,0,0
1.5126897778827697e-05,0,0
0.00013930465502198786,0,0
0.007597908843308687,0,0
1.2089321899111383e-07,0,0
0.019575126469135284,0,0
9.950263120117597e-07,0,0
0.000907016743440181,0,0
0.004292528610676527,0,0
0.00046526981168426573,0,0
0.00018835712398868054,0,0
0.00012206198880448937,0,0
0.003725460497662425,0,0
0.00021769484737887979,0,0
1.0830603969225194e-06,0,0
8.479647658532485e-05,0,0
0.19121265411376953,0,0
0.040794678032398224,0,0
1.1103305951110087e-05,0,0
0.0016030524857342243,0,0
0.04225229471921921,0,0
0.0009264342952519655,0,0
0.0005487077869474888,0,0
0.002959306351840496,0,0
0.018833179026842117,0,0
0.0077848476357758045,0,0
0.000163150456501171,0,0
0.0011843133252114058,0,0
0.07366512715816498,0,0
0.03099168837070465,0,0
9.00679481219413e-07,0,0
0.00011507912131492049,0,0
0.3275337815284729,0,0
0.39216241240501404,0,0
0.0005707736127078533,0,0
2.6807848030330206e-07,0,0
0.9997368454933167,1,0
0.005969873629510403,0,0
0.002213238039985299,0,0
0.00572228105738759,0,0
0.00016831891844049096,0,0
0.01712326891720295,0,0
3.395315070520155e-05,0,0
0.10513655841350555,0,0
5.413396502262913e-05,0,0
0.003176550380885601,0,0
0.006935612764209509,0,0
0.052546724677085876,0,0
0.004273735918104649,0,0
0.05435171350836754,0,0
0.001513261697255075,0,0
0.0005856186617165804,0,0
6.96683709975332e-05,0,0
0.005084861535578966,0,0
0.0026571215130388737,0,0
0.7131112217903137,1,0
0.0061697023920714855,0,0
0.5428733825683594,1,0
0.013555062934756279,0,0
0.0012794343056157231,0,0
0.016025418415665627,0,0
0.005538798402994871,0,0
0.004609635565429926,0,0
0.11799639463424683,0,0
0.0004998191725462675,0,0
0.009617428295314312,0,0
0.009584162384271622,0,0
0.12735140323638916,0,0
1.1027054824808147e-05,0,0
0.012074226513504982,0,0
7.238184025482042e-06,0,0
1.8081524103763513e-05,0,0
0.004610532429069281,0,0
0.008724125102162361,0,0
0.0046253870241343975,0,0
0.8167478442192078,1,0
0.00027816087822429836,0,0
0.007903533056378365,0,0
0.2804200351238251,0,0
0.06547266244888306,0,0
0.0016267489409074187,0,0
0.0002613950928207487,0,0
0.005199665203690529,0,0
0.03092079609632492,0,0
0.0005493660573847592,0,0
0.27093997597694397,0,0
0.0575355663895607,0,0
0.06842970103025436,0,0
1.857136112448643e-06,0,0
0.028228910639882088,0,0
0.028690941631793976,0,0
3.836102405330166e-05,0,0
0.03430550917983055,0,0
3.944059426430613e-05,0,0
0.00028139294590801,0,0
0.0017590506467968225,0,0
0.0005203364999033511,0,0
4.98830058859312e-06,0,0
0.0001517466880613938,0,0
0.03845403343439102,0,0
8.766261998971459e-06,0,0
0.0002208351215813309,0,0
3.4914173738798127e-05,0,0
1.4545308658853173e-05,0,0
0.0076831127516925335,0,0
0.0028314939700067043,0,0
7.935000758152455e-05,0,0
3.919866503565572e-05,0,0
0.0852813720703125,0,0
8.24647577246651e-05,0,0
0.011180160567164421,0,0
9.648260856920388e-06,0,0
0.00011521516717039049,0,0
0.01860234886407852,0,0
0.0012041877489537,0,0
0.0002666982472874224,0,0
0.0006152592250145972,0,0
0.009365396574139595,0,0
0.00023716357827652246,0,0
1.0765700608317275e-05,0,0
0.014112956821918488,0,0
0.0006781758856959641,0,0
0.0032016190234571695,0,0
0.001148474169895053,0,0
0.0008133747614920139,0,0
0.00025449489476159215,0,0
0.0004490771680139005,0,0
0.053884346038103104,0,0
0.0498029999434948,0,0
0.010534015484154224,0,0
0.0155088035389781,0,0
0.002883520210161805,0,0
0.004284326918423176,0,0
1.0297958397131879e-06,0,0
0.00020056117500644177,0,0
3.865962935378775e-05,0,0
0.0017454837216064334,0,0
0.0022235920187085867,0,0
0.002817415399476886,0,0
0.004912668373435736,0,0
0.002717680064961314,0,0
0.06470415741205215,0,0
0.0002789839345496148,0,0
0.00826029758900404,0,0
0.003658772213384509,0,0
0.000895635224878788,0,0
0.0001491927105234936,0,0
0.0002616416895762086,0,0
0.00021519220899790525,0,0
0.008523850701749325,0,0
0.0007069517741911113,0,0
0.005868316628038883,0,0
0.02115248702466488,0,0
0.013344797305762768,0,0
3.7426059407152934e-06,0,0
1.8865976016968489e-06,0,0
1.4415240912057925e-05,0,0
0.00794845912605524,0,0
0.01249274704605341,0,0
0.12153211236000061,0,0
0.000439168798038736,0,0
0.017017504200339317,0,0
0.1738184690475464,0,0
1.3758866771240719e-05,0,0
0.0009158457978628576,0,0
0.00012125041394028813,0,0
5.0866590754594654e-05,0,0
0.00017927993030752987,0,0
0.0969499871134758,0,0
0.8810376524925232,1,0
0.18122904002666473,0,0
0.17439456284046173,0,0
2.5350267605972476e-05,0,0
0.0008434925694018602,0,0
0.0017207593191415071,0,0
1.3548544757213676e-06,0,0
0.001349551253952086,0,0
0.1669793576002121,0,0
0.00022584294492844492,0,0
1.5651802698357642e-07,0,0
2.690964720386546e-05,0,0
0.29560014605522156,0,0
0.010270555503666401,0,0
5.1673694542841986e-05,0,0
3.4751406928990036e-05,0,0
1.517321493338386e-06,0,0
0.0013156671775504947,0,0
0.016510970890522003,0,0
0.0021545218769460917,0,0
0.023766539990901947,0,0
0.003114903112873435,0,0
0.001447836752049625,0,0
0.0031519769690930843,0,0
0.015322504565119743,0,0
1.9686589439515956e-05,0,0
1.0856750122911762e-05,0,0
0.004787683952599764,0,0
0.0005584844620898366,0,0
0.008801336400210857,0,0
0.029198335483670235,0,0
0.00036336362245492637,0,0
0.00012384534056764096,0,0
0.0027597632724791765,0,0
0.08475149422883987,0,0
4.586789145832881e-05,0,0
0.07305224239826202,0,0
0.0004507231351453811,0,0
0.08875612169504166,0,0
0.044899966567754745,0,0
0.004118445795029402,0,0
0.013071497902274132,0,0
8.760194759815931e-06,0,0
0.00698545016348362,0,0
0.00026196392718702555,0,0
0.10412197560071945,0,0
0.6954980492591858,1,0
8.891949983080849e-05,0,0
1.5855153833399527e-05,0,0
1.703306224953849e-05,0,0
5.248313755146228e-05,0,0
0.0004996765055693686,0,0
0.13499431312084198,0,0
0.007713520899415016,0,0
0.0410812683403492,0,0
0.00039351050509139895,0,0
3.475213816273026e-05,0,0
0.011264092288911343,0,0
1.2360137588984799e-05,0,0
0.0012837351532652974,0,0
0.15950967371463776,0,0
3.746320362552069e-05,0,0
0.00016264394798781723,0,0
0.001124287722632289,0,0
1.361179783998523e-06,0,0
0.0012904682662338018,0,0
0.0002686561783775687,0,0
0.03302988409996033,0,0
0.00041351845720782876,0,0
2.2780088329454884e-05,0,0
0.0050136372447013855,0,0
0.0013035634765401483,0,0
3.07569389406126e-05,0,0
0.0005135749815963209,0,0
0.00652515422552824,0,0
0.0012761109974235296,0,0
0.12632408738136292,0,0
2.6803352284332504e-06,0,0
6.967345029806893e-07,0,0
0.07122098654508591,0,0
0.0006174948648549616,0,0
0.14011630415916443,0,0
0.046516284346580505,0,0
0.0032767520751804113,0,0
0.0003323820710647851,0,0
0.1285833716392517,0,0
0.0011559491977095604,0,0
0.00023902571410872042,0,0
0.028494860976934433,0,0
0.36252427101135254,0,0
0.22699756920337677,0,0
0.2475377917289734,0,0
0.042558811604976654,0,0
0.017750278115272522,0,0
0.8291752338409424,1,0
0.0002145532052963972,0,0
0.016330726444721222,0,0
0.0018860830459743738,0,0
9.983904419641476e-06,0,0
0.006881137378513813,0,0
0.41036587953567505,0,0
1.5847715985728428e-05,0,0
0.005726770497858524,0,0
8.926766167860478e-05,0,0
1.4933744978407049e-06,0,0
0.00013231635966803879,0,0
0.0007992114988155663,0,0
0.006580859888345003,0,0
0.1133459061384201,0,0
0.020232291892170906,0,0
0.08486904203891754,0,0
0.00039211096009239554,0,0
0.008051184006035328,0,0
0.0018532454269006848,0,0
0.0036242466885596514,0,0
3.543101411196403e-05,0,0
1.7016642459566356e-06,0,0
4.6314060455188155e-05,0,0
2.5549609290465014e-06,0,0
0.0012837761314585805,0,0
0.006813401822000742,0,0
0.017994550988078117,0,0
0.0017693182453513145,0,0
2.443203811708372e-05,0,0
8.681067993165925e-05,0,0
2.212510116805788e-05,0,0
0.0009711739839985967,0,0
0.001468363800086081,0,0
0.340260773897171,0,0
7.878458745835815e-06,0,0
4.320629159337841e-06,0,0
0.0001384370552841574,0,0
0.0018922557355836034,0,0
0.02725902944803238,0,0
7.247433677548543e-05,0,0
0.34955838322639465,0,0
0.0009494853438809514,0,0
1.1338645890646148e-05,0,0
0.03438972309231758,0,0
1.5524445188930258e-05,0,0
0.018123460933566093,0,0
0.0001739558210829273,0,0
0.004079001955688,0,0
8.24454182293266e-05,0,0
0.0006015119142830372,0,0
0.0064340136013925076,0,0
3.815233867499046e-05,0,0
5.56535305804573e-05,0,0
0.08681663125753403,0,0
5.380458787840325e-06,0,0
2.5148005079245195e-05,0,0
0.0006558634922839701,0,0
0.0003141167399007827,0,0
0.008804273791611195,0,0
0.1985408216714859,0,0
0.04494793713092804,0,0
7.981041562743485e-05,0,0
0.0002895260986406356,0,0
0.002223988762125373,0,0
0.0067768399603664875,0,0
0.00012670416617766023,0,0
0.00032996738445945084,0,0
1.7443970136810094e-05,0,0
0.02024916559457779,0,0
0.002233857521787286,0,0
0.03524836525321007,0,0
0.004675502888858318,0,0
0.00015920886653475463,0,0
0.0014006898272782564,0,0
0.004686473403126001,0,0
0.02729887142777443,0,0
0.2839837074279785,0,0
0.0015586161753162742,0,0
0.0011773816077038646,0,0
0.0004781395255122334,0,0
0.0001979670050786808,0,0
0.00023156031966209412,0,0
5.610446351056453e-06,0,0
0.0005170920048840344,0,0
0.0101166358217597,0,0
2.3850795969337923e-06,0,0
0.0006485991762019694,0,0
0.023104147985577583,0,0
0.0004246650787536055,0,0
0.0002494816726539284,0,0
1.0892477803281508e-05,0,0
0.020668886601924896,0,0
0.01932179182767868,0,0
0.01756596751511097,0,0
0.001247547916136682,0,0
0.08337779343128204,0,0
1.5215731764328666e-05,0,0
0.09690524637699127,0,0
0.002654205309227109,0,0
0.1079748198390007,0,0
5.6471213611075655e-05,0,0
4.242667444032122e-07,0,0
0.0022648994345217943,0,0
0.002661065896973014,0,0
0.0033284714445471764,0,0
0.0035385536029934883,0,0
3.106515941908583e-05,0,0
1.521391823189333e-05,0,0
0.0003821729333139956,0,0
0.0001301561133004725,0,0
0.0015830331249162555,0,0
0.0003235916083212942,0,0
0.6504515409469604,1,0
5.783137567050289e-06,0,0
0.011115416884422302,0,0
1.4761235433979891e-05,0,0
0.057994671165943146,0,0
0.0004933775635436177,0,0
9.183462680084631e-05,0,0
0.49897274374961853,0,0
0.0008535392698831856,0,0
0.0669127032160759,0,0
0.030925694853067398,0,0
0.22338047623634338,0,0
0.02169109880924225,0,0
0.0003415699175093323,0,0
0.44529107213020325,0,0
0.0008747223182581365,0,0
0.006938954349607229,0,0
5.3257346735335886e-05,0,0
0.0006176953320391476,0,0
0.002633009571582079,0,0
1.803198210836854e-05,0,0
4.367089786683209e-05,0,0
5.556825271924026e-05,0,0
3.11787698592525e-05,0,0
0.5246782898902893,1,0
0.0012218492338433862,0,0
0.00987120158970356,0,0
0.003782888874411583,0,0
0.6675395369529724,1,0
0.04842625558376312,0,0
1.7435004338040017e-05,0,0
0.0003617781330831349,0,0
2.8943377401446924e-06,0,0
4.211431587464176e-06,0,0
0.0018579068128019571,0,0
0.0002191564126405865,0,0
0.0034795566461980343,0,0
0.01443373505026102,0,0
0.0394299291074276,0,0
0.002388991881161928,0,0
0.00041416543535888195,0,0
4.775231718667783e-05,0,0
0.2700081467628479,0,0
0.3296874463558197,0,0
0.00943036749958992,0,0
0.03974694758653641,0,0
1.0055809980258346e-05,0,0
0.00021753364126197994,0,0
0.06140417605638504,0,0
0.0005622059688903391,0,0
0.0003170792479068041,0,0
0.0004893115838058293,0,0
0.0029082668479532003,0,0
0.005595022346824408,0,0
0.0036297303158789873,0,0
0.001021592179313302,0,0
0.38528335094451904,0,0
0.13033419847488403,0,0
0.03244457766413689,0,0
9.513019176665694e-05,0,0
0.007270531263202429,0,0
9.101543696488079e-07,0,0
0.19591230154037476,0,0
0.0005245541105978191,0,0
0.0011699643218889832,0,0
0.0028457283042371273,0,0
0.0791458860039711,0,0
7.122286478988826e-05,0,0
0.0004482976801227778,0,0
8.377446647500619e-05,0,0
7.337178431043867e-06,0,0
4.1001570934895426e-05,0,0
4.856073428527452e-05,0,0
3.070273578487104e-06,0,0
0.0034150208812206984,0,0
0.3733711242675781,0,0
0.000594223034568131,0,0
2.020363353949506e-06,0,0
0.0004832413396798074,0,0
6.863730050099548e-06,0,0
0.00029167550383135676,0,0
0.0005037615192122757,0,0
0.006972076371312141,0,0
0.28411567211151123,0,0
0.001779073034413159,0,0
0.0005132638034410775,0,0
0.0177307166159153,0,0
0.7043063044548035,1,0
0.008576933294534683,0,0
0.00026109471218660474,0,0
0.01097240298986435,0,0
0.000253770180279389,0,0
2.9699354854528792e-05,0,0
0.00025136981275863945,0,0
0.0009974307613447309,0,0
0.00047003294457681477,0,0
0.0027397572994232178,0,0
0.03700680658221245,0,0
0.0004782110918313265,0,0
0.04944128170609474,0,0
9.158460306935012e-05,0,0
0.0008083505090326071,0,0
2.3185493773780763e-06,0,0
0.0007941875956021249,0,0
3.3470255402789917e-06,0,0
0.0002074023796012625,0,0
6.496674177469686e-05,0,0
0.00044453286682255566,0,0
0.000517805980052799,0,0
0.0027522523887455463,0,0
0.001755227567628026,0,0
0.0029813700821250677,0,0
0.002820405876263976,0,0
0.0023710690438747406,0,0
2.037335661952966e-06,0,0
0.00011925601575057954,0,0
0.0018983986228704453,0,0
0.001716703874990344,0,0
2.52761140018265e-07,0,0
1.2254833563929424e-05,0,0
3.460100924712606e-05,0,0
0.0008114950032904744,0,0
0.012648247182369232,0,0
7.969990838319063e-05,0,0
0.0019088018452748656,0,0
0.4039248824119568,0,0
0.008307323791086674,0,0
0.8591106534004211,1,0
4.507472112891264e-05,0,0
3.573539402168535e-07,0,0
9.462056186748669e-05,0,0
7.099033894064632e-08,0,0
0.0011598963756114244,0,0
0.275663822889328,0,0
0.016201093792915344,0,0
0.0020966369193047285,0,0
0.0018145008943974972,0,0
0.0006330023752525449,0,0
0.0017283461056649685,0,0
0.00017876185302156955,0,0
0.0018078655702993274,0,0
0.025321153923869133,0,0
1.4989585906732827e-05,0,0
0.5590324997901917,1,0
9.440191934118047e-05,0,0
0.057704225182533264,0,0
0.06579536944627762,0,0
3.614713568822481e-05,0,0
0.00020247511565685272,0,0
6.272375230764737e-06,0,0
0.015745162963867188,0,0
0.00016749966016504914,0,0
0.2654574513435364,0,0
0.0015805206494405866,0,0
0.036938589066267014,0,0
0.012772420421242714,0,0
0.9356520175933838,1,0
0.014877954497933388,0,0
0.0001702882000245154,0,0
0.0002075501688523218,0,0
0.0598231703042984,0,0
0.0008375921752303839,0,0
0.0023403873201459646,0,0
0.0025421602185815573,0,0
0.0023142683785408735,0,0
1.1720544534910005e-05,0,0
0.0007583603146485984,0,0
0.001352339400909841,0,0
0.6064208149909973,1,0
4.243950024829246e-05,0,0
0.43915441632270813,0,0
0.0037532791029661894,0,0
0.0009082152973860502,0,0
0.5829071998596191,1,0
0.41213276982307434,0,0
0.000566688016988337,0,0
6.6580146267369855e-06,0,0
9.824827429838479e-06,0,0
0.020534656941890717,0,0
8.789488492766395e-05,0,0
0.0008283178904093802,0,0
7.281398575287312e-05,0,0
0.027346624061465263,0,0
0.003776796394959092,0,0
0.006701240316033363,0,0
1.878548391687218e-05,0,0
0.003570978995412588,0,0
0.8885539770126343,1,0
0.00047483231173828244,0,0
0.08647780120372772,0,0
0.20853854715824127,0,0
0.1727878302335739,0,0
0.31660377979278564,0,0
0.0018544550985097885,0,0
0.013029340654611588,0,0
0.05947689712047577,0,0
0.35648179054260254,0,0
9.285876876674592e-05,0,0
0.026982389390468597,0,0
0.0007907832623459399,0,0
0.00041317546856589615,0,0
4.3658987124217674e-05,0,0
1.3266272844703053e-06,0,0
1.0223412573395763e-05,0,0
0.10074999928474426,0,0
0.39247453212738037,0,0
2.5395065677003004e-06,0,0
0.0004443642683327198,0,0
0.002880565822124481,0,0
0.10021333396434784,0,0
4.692811216955306e-06,0,0
8.422671089647338e-05,0,0
0.00642662588506937,0,0
0.011559080332517624,0,0
0.5096905827522278,1,0
0.00034738006070256233,0,0
0.00010438419849378988,0,0
0.0005584192695096135,0,0
0.006411787122488022,0,0
0.15809252858161926,0,0
3.451055090408772e-05,0,0
0.12354797124862671,0,0
0.1476052701473236,0,0
0.0958314761519432,0,0
0.001086341799236834,0,0
2.131850487785414e-05,0,0
0.03684729337692261,0,0
0.000765316013712436,0,0
0.00013755688269156963,0,0
0.005628425627946854,0,0
0.0005331246647983789,0,0
6.572823622263968e-05,0,0
0.0005591164226643741,0,0
