pred_val,pred_label,label
0.32788369059562683,0,0
4.668318979383912e-06,0,0
0.02613971009850502,0,0
4.275320861779619e-06,0,0
0.008205179125070572,0,0
0.0008121696300804615,0,0
0.034660860896110535,0,0
0.04012305662035942,0,0
0.0001426633243681863,0,0
2.0359651387025224e-07,0,0
0.0012867649784311652,0,0
0.0007489527342841029,0,0
0.00018945529882330447,0,0
0.015857776626944542,0,0
0.006339549086987972,0,0
8.769372470851522e-06,0,0
0.014300103299319744,0,0
1.8933795217890292e-05,0,0
0.0001978904037969187,0,0
0.023367417976260185,0,0
0.0021691187284886837,0,0
0.6765542030334473,1,0
0.10348185896873474,0,0
3.170398485963233e-05,0,0
9.925386257236823e-05,0,0
0.0012424062006175518,0,0
1.546190287626814e-05,0,0
9.160967806565168e-07,0,0
0.011500025168061256,0,0
0.002291781594976783,0,0
0.14173509180545807,0,0
3.2966636354103684e-05,0,0
0.0055272565223276615,0,0
0.0002289511467097327,0,0
2.531802238081582e-06,0,0
0.000602471234742552,0,0
0.001711457152850926,0,0
1.4125620509730652e-05,0,0
0.02308030053973198,0,0
0.0006932915421202779,0,0
2.4823712010402232e-05,0,0
0.05366893485188484,0,0
0.08579517900943756,0,0
0.0001148643423221074,0,0
0.5777499675750732,1,0
0.002508413279429078,0,0
0.0022506711538881063,0,0
4.781652023666538e-05,0,0
0.0002471425978001207,0,0
0.00015751959290355444,0,0
9.474660328123719e-05,0,0
0.0002485289587639272,0,0
0.7687463164329529,1,0
0.001136080245487392,0,0
0.0015724173281341791,0,0
0.003265645122155547,0,0
0.00383840873837471,0,0
0.026603402569890022,0,0
0.004281323403120041,0,0
0.0028792473021894693,0,0
0.036126717925071716,0,0
0.0004373901174403727,0,0
1.2237502232892439e-05,0,0
0.004061124753206968,0,0
1.2692295968008693e-05,0,0
9.852450602920726e-06,0,0
0.00045522977598011494,0,0
0.002393204951658845,0,0
0.28142791986465454,0,0
8.1781399785541e-05,0,0
4.6374516387004405e-05,0,0
0.018601475283503532,0,0
0.003984163515269756,0,0
0.0010188032174482942,0,0
0.18873068690299988,0,0
0.02854459173977375,0,0
0.11675567924976349,0,0
0.08797010034322739,0,0
0.23685376346111298,0,0
0.0017472077161073685,0,0
0.0573621466755867,0,0
2.1439318516058847e-06,0,0
4.7847264795564115e-05,0,0
0.10597290098667145,0,0
2.1069527065264992e-06,0,0
0.040256813168525696,0,0
0.0014272306580096483,0,0
0.00017786210810299963,0,0
0.0022003224585205317,0,0
0.0003108730015810579,0,0
0.0001156247963081114,0,0
0.00203494681045413,0,0
9.209354175254703e-06,0,0
0.007549013011157513,0,0
0.002646183129400015,0,0
8.973955846158788e-05,0,0
0.003805291373282671,0,0
0.0026606228202581406,0,0
1.218208694808709e-06,0,0
3.062930886699178e-07,0,0
0.030278338119387627,0,0
0.02703595533967018,0,0
1.2572571904456709e-05,0,0
0.0008640873711556196,0,0
2.6692973733588587e-06,0,0
0.0013841260224580765,0,0
0.00045917017268948257,0,0
0.052611857652664185,0,0
3.0472108846879564e-05,0,0
0.3463376760482788,0,0
7.735386589047266e-07,0,0
4.053395059600007e-06,0,0
0.0021510126534849405,0,0
5.785300345451105e-06,0,0
1.6143458196893334e-05,0,0
0.5654393434524536,1,0
0.0077853091061115265,0,0
0.0862145870923996,0,0
0.00014007788558956236,0,0
0.0009385535959154367,0,0
0.0266028493642807,0,0
0.0007447897805832326,0,0
0.024331310763955116,0,0
0.00047416292363777757,0,0
0.0034051828552037477,0,0
0.00011984025331912562,0,0
2.1649880181939807e-06,0,0
0.003418847918510437,0,0
0.007901977747678757,0,0
0.001676087616942823,0,0
0.29417964816093445,0,0
4.952886229148135e-06,0,0
0.005758411716669798,0,0
0.11530022323131561,0,0
0.9855353832244873,1,0
0.0001901852519949898,0,0
0.09493773430585861,0,0
4.394067218527198e-06,0,0
0.0042361547239124775,0,0
0.006147760432213545,0,0
0.00033899315167218447,0,0
8.606078336015344e-05,0,0
0.01641325280070305,0,0
0.03488454967737198,0,0
0.0022473842836916447,0,0
2.3318378225667402e-05,0,0
0.003012631321325898,0,0
1.0285742035875955e-07,0,0
0.023190058767795563,0,0
0.05316392332315445,0,0
0.23746731877326965,0,0
0.45140495896339417,0,0
0.7762186527252197,1,0
0.006012377794831991,0,0
0.00017426894919481128,0,0
5.188464911043411e-06,0,0
0.0009390630293637514,0,0
0.0002169635845348239,0,0
0.0690496414899826,0,0
0.11878436803817749,0,0
0.00027630117256194353,0,0
0.00029951840406283736,0,0
0.03560571372509003,0,0
3.9935684981173836e-06,0,0
0.007190515752881765,0,0
0.0016869353130459785,0,0
0.02675739675760269,0,0
9.424329618923366e-06,0,0
3.976083462475799e-05,0,0
0.04147260636091232,0,0
8.441380572321577e-08,0,0
0.007362486328929663,0,0
0.1284145563840866,0,0
0.0001942770613823086,0,0
7.320104032260133e-06,0,0
0.012165228836238384,0,0
4.840953988605179e-05,0,0
0.00032278805156238377,0,0
1.4681576431030408e-05,0,0
0.00017307201051153243,0,0
5.1731374696828425e-05,0,0
0.08807267993688583,0,0
0.003103676252067089,0,0
0.00034807491465471685,0,0
0.0024776137433946133,0,0
7.617988012498245e-05,0,0
4.2287027213205874e-07,0,0
0.43720710277557373,0,0
6.7952651079394855e-06,0,0
0.0011352114379405975,0,0
7.23361736163497e-05,0,0
0.1877797245979309,0,0
0.9205229878425598,1,0
5.611305823549628e-05,0,0
0.0010877635795623064,0,0
0.012349830940365791,0,0
1.4128449947747868e-05,0,0
0.5879310369491577,1,0
0.00044562455150298774,0,0
7.397331501124427e-05,0,0
0.33568015694618225,0,0
0.0009817371610552073,0,0
0.008632899262011051,0,0
3.121238842140883e-05,0,0
0.0024549749214202166,0,0
1.4350072774504952e-07,0,0
0.00302655971609056,0,0
0.0011852742172777653,0,0
0.00023009697906672955,0,0
1.6703013898222707e-05,0,0
4.184807767160237e-05,0,0
0.0012942350003868341,0,0
2.7020530978916213e-05,0,0
0.006250618025660515,0,0
0.003994800616055727,0,0
1.0123086440216866e-06,0,0
0.0016054834704846144,0,0
0.00027165893698111176,0,0
0.04227881878614426,0,0
0.08261134475469589,0,0
9.26444670312776e-07,0,0
0.055734965950250626,0,0
1.955917014129227e-06,0,0
0.4281667470932007,0,0
1.607662852620706e-05,0,0
2.731066160777118e-06,0,0
0.7603245973587036,1,0
5.337519269232871e-06,0,0
0.0006027044146321714,0,0
0.20772762596607208,0,0
1.4211746929504443e-05,0,0
2.3440916265826672e-05,0,0
0.002758655697107315,0,0
0.015518858097493649,0,0
0.009192321449518204,0,0
0.011455689556896687,0,0
0.1851128339767456,0,0
0.6420481204986572,1,0
0.6076917052268982,1,0
0.0010880915215238929,0,0
3.3094020182034e-05,0,0
0.0014273272827267647,0,0
0.005125144030898809,0,0
0.7186478972434998,1,0
0.3335195481777191,0,0
0.08061624318361282,0,0
0.000236361738643609,0,0
3.587850369513035e-05,0,0
0.0047390041872859,0,0
0.034259673207998276,0,0
0.024777960032224655,0,0
0.00031863077310845256,0,0
0.003946197684854269,0,0
0.004516660701483488,0,0
0.02603519707918167,0,0
0.0005085844313725829,0,0
0.003600199008360505,0,0
0.015893014147877693,0,0
1.3595176824310329e-05,0,0
0.00021660146012436599,0,0
0.0013569450238719583,0,0
0.00021388223103713244,0,0
0.002004099078476429,0,0
0.004551490303128958,0,0
0.022134345024824142,0,0
0.002406385261565447,0,0
0.0060605802573263645,0,0
0.0006447060732170939,0,0
8.027372678043321e-05,0,0
0.0641249567270279,0,0
0.0002072250790661201,0,0
0.00045714271254837513,0,0
7.1687245508655906e-06,0,0
0.02230524830520153,0,0
0.01949005387723446,0,0
0.0009666317491792142,0,0
0.0359024740755558,0,0
0.007142961490899324,0,0
0.05796313285827637,0,0
0.0012961648171767592,0,0
0.07465804368257523,0,0
1.4254447933126357e-06,0,0
0.00016634637722745538,0,0
0.0030757016502320766,0,0
0.00016066250100266188,0,0
0.059005431830883026,0,0
3.4392503494018456e-06,0,0
0.08966896682977676,0,0
0.009191491641104221,0,0
0.008378475904464722,0,0
6.913468678249046e-05,0,0
0.00042542381561361253,0,0
0.026101695373654366,0,0
2.7872834834852256e-05,0,0
0.018794426694512367,0,0
4.089216417924035e-06,0,0
0.026086676865816116,0,0
0.0004090524453204125,0,0
0.0009313373011536896,0,0
0.04436760023236275,0,0
0.0018701462540775537,0,0
2.6136051019420847e-05,0,0
5.647746365866624e-05,0,0
0.00012970117677468807,0,0
0.0005644686170853674,0,0
0.06939028203487396,0,0
0.0023364294320344925,0,0
0.0007058483897708356,0,0
1.637919012864586e-05,0,0
0.0049336617812514305,0,0
3.995469342044089e-06,0,0
0.004149239510297775,0,0
0.013682276010513306,0,0
3.048603957722662e-06,0,0
0.0003173184231854975,0,0
2.6150335543206893e-05,0,0
0.01757538504898548,0,0
0.0017831618897616863,0,0
6.460307758970885e-06,0,0
6.353987913598758e-08,0,0
0.07289228588342667,0,0
0.26408419013023376,0,0
0.0002544102317187935,0,0
0.0001980162924155593,0,0
0.006194082088768482,0,0
0.0013119739014655352,0,0
0.023262636736035347,0,0
0.0011326671810820699,0,0
4.1765109926927835e-05,0,0
0.005928797647356987,0,0
0.2514134347438812,0,0
0.016585391014814377,0,0
0.008360260166227818,0,0
0.00016962524387054145,0,0
0.001180009450763464,0,0
4.620350955519825e-05,0,0
0.025805611163377762,0,0
0.15997257828712463,0,0
0.00583671173080802,0,0
0.0006171809509396553,0,0
0.11169170588254929,0,0
0.00039512160583399236,0,0
0.005674552172422409,0,0
0.19487082958221436,0,0
1.5330579117289744e-06,0,0
0.0003761414554901421,0,0
1.0455974006617907e-05,0,0
0.003716847626492381,0,0
4.819575678993715e-06,0,0
8.053883107095317e-07,0,0
0.006764776539057493,0,0
0.4480951428413391,0,0
3.8425492675742134e-05,0,0
0.0005926500889472663,0,0
0.0024076516274362803,0,0
0.0015832455828785896,0,0
0.004811902996152639,0,0
0.011547165922820568,0,0
2.017882070504129e-05,0,0
0.06383839249610901,0,0
3.6863104469375685e-05,0,0
0.00020203889289405197,0,0
0.27372461557388306,0,0
0.007162175141274929,0,0
0.0009082771721296012,0,0
7.473389996448532e-05,0,0
8.724404324311763e-05,0,0
0.2663152515888214,0,0
0.6722935438156128,1,0
0.00020844917162321508,0,0
5.713021892006509e-06,0,0
7.723274757154286e-05,0,0
0.00013167245197109878,0,0
0.039320558309555054,0,0
0.00029438373167067766,0,0
6.886432674946263e-05,0,0
0.0010798922739923,0,0
0.014057552441954613,0,0
1.3270448562252568e-06,0,0
6.580029003089294e-05,0,0
0.00010377225407864898,0,0
1.8278456991538405e-05,0,0
7.390901737380773e-05,0,0
0.0007049784762784839,0,0
6.036661034158897e-06,0,0
2.6412140869069844e-05,0,0
0.0074453591369092464,0,0
9.094711276702583e-05,0,0
0.07349569350481033,0,0
0.00013506926188711077,0,0
0.0041856588795781136,0,0
4.765616267832229e-06,0,0
0.053366582840681076,0,0
0.008308742195367813,0,0
0.0012451361399143934,0,0
0.0004339434381108731,0,0
0.00296531873755157,0,0
0.003847493790090084,0,0
3.8465459510916844e-05,0,0
0.05609404668211937,0,0
0.0013108854182064533,0,0
0.005051121115684509,0,0
0.002410103799775243,0,0
0.000711468979716301,0,0
7.320100849028677e-05,0,0
0.47788697481155396,0,0
0.0010171980829909444,0,0
0.006358531303703785,0,0
1.3810543350700755e-05,0,0
0.0023958394303917885,0,0
5.2541627155733295e-06,0,0
0.00020057684741914272,0,0
1.3544812418331276e-06,0,0
2.10057669391972e-06,0,0
0.004372460767626762,0,0
2.2478498067357577e-06,0,0
0.00012116383004467934,0,0
0.010238130576908588,0,0
0.009282039478421211,0,0
0.014187243767082691,0,0
0.04820050299167633,0,0
0.006227516103535891,0,0
0.0012107943184673786,0,0
0.00047599905519746244,0,0
9.956031863112003e-05,0,0
1.6087516996776685e-05,0,0
0.000274800811894238,0,0
0.011992668733000755,0,0
5.2037275963812135e-06,0,0
0.02503104694187641,0,0
0.00032500425004400313,0,0
0.007626156322658062,0,0
0.012557407841086388,0,0
9.940676136466209e-06,0,0
0.001357754343189299,0,0
0.0013241569977253675,0,0
0.21579687297344208,0,0
3.619097697082907e-05,0,0
9.315058377978858e-06,0,0
0.6519553661346436,1,0
0.05307440087199211,0,0
0.014909563586115837,0,0
0.01537008211016655,0,0
0.0036831707693636417,0,0
0.045158058404922485,0,0
8.261540642706677e-05,0,0
0.0011807261034846306,0,0
0.030683882534503937,0,0
0.08690650016069412,0,0
0.005109267309308052,0,0
9.883310121949762e-05,0,0
1.7318128811893985e-05,0,0
0.0004719478019978851,0,0
5.8996967709390447e-05,0,0
6.826194749010028e-06,0,0
1.597302980371751e-05,0,0
2.3508524463977665e-05,0,0
0.00012555163993965834,0,0
0.0034268214367330074,0,0
0.000433033739682287,0,0
0.15177282691001892,0,0
3.16840669256635e-05,0,0
8.153137605404481e-05,0,0
0.041440993547439575,0,0
5.1111954235238954e-05,0,0
0.0001747993374010548,0,0
0.0008202337194234133,0,0
9.259658691007644e-05,0,0
0.011200547218322754,0,0
0.0004765006306115538,0,0
0.0005724789807572961,0,0
0.0009303949191235006,0,0
0.00020523749117273837,0,0
0.03764282166957855,0,0
0.0028419906739145517,0,0
0.003656160319224,0,0
0.005339423194527626,0,0
0.00011710958642652258,0,0
0.03188794478774071,0,0
0.0005081042181700468,0,0
0.2884010374546051,0,0
0.0006604024674743414,0,0
0.0015131046529859304,0,0
0.006032827775925398,0,0
2.759934858431734e-08,0,0
0.0045538973063230515,0,0
0.042097993195056915,0,0
8.81925952853635e-05,0,0
0.004442822653800249,0,0
0.09065113216638565,0,0
0.00048389335279352963,0,0
0.0015941346064209938,0,0
9.63549391599372e-05,0,0
4.3079729948658496e-05,0,0
0.005586379673331976,0,0
0.0005955413216724992,0,0
0.19431456923484802,0,0
0.06479845196008682,0,0
0.00897314865142107,0,0
4.064427412231453e-05,0,0
6.486813072115183e-05,0,0
0.0003622597432695329,0,0
2.3653750758967362e-05,0,0
0.007803972810506821,0,0
0.00024698974448256195,0,0
6.935715646250173e-05,0,0
0.10772107541561127,0,0
0.11121372878551483,0,0
4.2865976865869015e-05,0,0
0.004760358948260546,0,0
0.00038291726377792656,0,0
0.4066728949546814,0,0
0.0014910927275195718,0,0
0.00145791529212147,0,0
0.014552890323102474,0,0
0.15525324642658234,0,0
0.0015941589372232556,0,0
0.040067050606012344,0,0
0.0002778857306111604,0,0
0.00013396832218859345,0,0
0.000255254766670987,0,0
0.00011010657908627763,0,0
0.027600770816206932,0,0
0.016848942264914513,0,0
1.2561622497742064e-06,0,0
0.0029318237211555243,0,0
0.00010903977818088606,0,0
3.6009669202030636e-06,0,0
0.0008223428158089519,0,0
0.01819968782365322,0,0
0.00014590821228921413,0,0
0.4295557141304016,0,0
0.010063402354717255,0,0
0.00020403928647283465,0,0
0.0005227380315773189,0,0
0.00024699396453797817,0,0
0.04234975576400757,0,0
0.01746683195233345,0,0
0.005349813494831324,0,0
2.9837519832653925e-07,0,0
0.0002500491391401738,0,0
0.017275387421250343,0,0
0.00012690451694652438,0,0
0.0001841134362621233,0,0
0.9300705790519714,1,0
0.47272536158561707,0,0
3.4324089938309044e-05,0,0
0.0037445949856191874,0,0
1.313866778218653e-05,0,0
0.0036654178984463215,0,0
0.15962819755077362,0,0
0.023388659581542015,0,0
0.0012478544376790524,0,0
9.050656331055507e-07,0,0
0.0097035588696599,0,0
0.01502629742026329,0,0
0.005351722240447998,0,0
0.15620185434818268,0,0
0.0012819189578294754,0,0
0.00014518458920065314,0,0
1.4273165334088844e-06,0,0
0.0003369426995050162,0,0
4.006503786513349e-06,0,0
0.00039974585524760187,0,0
2.2242724639909284e-07,0,0
0.00044132760376669466,0,0
0.00024359281815122813,0,0
0.37928763031959534,0,0
1.5541747870884137e-06,0,0
0.0006762922857888043,0,0
0.0007144476403482258,0,0
0.0008192542591132224,0,0
0.021088920533657074,0,0
0.0008312002173624933,0,0
1.3781204870610964e-05,0,0
9.47428125073202e-05,0,0
0.0007339630392380059,0,0
0.24524474143981934,0,0
5.9690195485018194e-05,0,0
5.382429662859067e-06,0,0
0.02096850425004959,0,0
0.029943514615297318,0,0
3.0883558792993426e-05,0,0
0.01827237755060196,0,0
2.42844398599118e-05,0,0
5.293250978866126e-06,0,0
6.626189019698359e-07,0,0
0.17819608747959137,0,0
0.00021412647038232535,0,0
0.0001115545310312882,0,0
1.4470237147179432e-05,0,0
0.0033410899341106415,0,0
0.000584091292694211,0,0
0.00025827420176938176,0,0
3.657554543678998e-07,0,0
0.15864622592926025,0,0
0.01862112618982792,0,0
0.12104912847280502,0,0
0.0003459877916611731,0,0
4.838384029426379e-06,0,0
0.15542499721050262,0,0
7.991681195562705e-05,0,0
0.0001597576920175925,0,0
0.07131421566009521,0,0
1.0767652014465057e-07,0,0
0.0020697007421404123,0,0
7.649121835129336e-05,0,0
0.47966477274894714,0,0
0.013069462031126022,0,0
0.5288468599319458,1,0
0.0012464325409382582,0,0
0.7367420196533203,1,0
4.960802834830247e-05,0,0
0.013287834823131561,0,0
0.0001968699652934447,0,0
0.02817297913134098,0,0
0.014506639912724495,0,0
0.0002934307267423719,0,0
2.0827375919907354e-05,0,0
0.004957733675837517,0,0
0.00012095063721062616,0,0
0.00035487773129716516,0,0
0.0002647447108756751,0,0
0.2754048705101013,0,0
3.396617103135213e-05,0,0
7.658914910280146e-06,0,0
0.0007981460075825453,0,0
8.341789907717612e-06,0,0
2.749925215539406e-06,0,0
0.08445432782173157,0,0
0.009506276808679104,0,0
0.8313857913017273,1,0
3.095815918641165e-05,0,0
0.00023197554401122034,0,0
0.39748290181159973,0,0
0.0009253275929950178,0,0
0.02788732200860977,0,0
5.5857646657386795e-05,0,0
0.02504110336303711,0,0
0.0009652264998294413,0,0
0.0034074957948178053,0,0
0.03551756590604782,0,0
0.6713796854019165,1,0
0.43924301862716675,0,0
0.0011754031293094158,0,0
1.8500035139368265e-06,0,0
0.052492767572402954,0,0
1.775295277184341e-05,0,0
0.010961215011775494,0,0
0.08804263174533844,0,0
0.01779491826891899,0,0
2.7098619739263086e-06,0,0
0.0007094445172697306,0,0
6.4768460106279235e-06,0,0
2.30298210226465e-05,0,0
0.024575280025601387,0,0
2.1280777673382545e-06,0,0
1.809994864743203e-05,0,0
0.05412027984857559,0,0
0.8061202168464661,1,0
0.015296267345547676,0,0
0.08349945396184921,0,0
0.0018560534808784723,0,0
0.003329349448904395,0,0
0.020189456641674042,0,0
4.088970854354557e-06,0,0
7.639032992301509e-05,0,0
0.020097479224205017,0,0
0.0106445187702775,0,0
0.05805789679288864,0,0
1.1117747362732189e-06,0,0
0.000188267687917687,0,0
0.00011368824198143557,0,0
0.0026428275741636753,0,0
0.008591433055698872,0,0
0.02784799039363861,0,0
0.013802950270473957,0,0
0.0013582464307546616,0,0
0.0002843701222445816,0,0
6.652256706729531e-05,0,0
8.993702795123681e-05,0,0
0.0725385770201683,0,0
0.0435354970395565,0,0
5.662570856657112e-06,0,0
0.003406828735023737,0,0
8.717216587683652e-06,0,0
4.342398824519478e-06,0,0
0.014779234305024147,0,0
1.8090760249833693e-06,0,0
0.025055764243006706,0,0
0.0004750210791826248,0,0
0.04710625857114792,0,0
0.12788335978984833,0,0
0.051893867552280426,0,0
0.12654966115951538,0,0
0.00021283009846229106,0,0
0.007042893208563328,0,0
0.00013680146366823465,0,0
0.0008635745034553111,0,0
0.03838660567998886,0,0
1.0165778803639114e-05,0,0
0.00010899476910708472,0,0
0.010300081223249435,0,0
0.0003593859728425741,0,0
0.006505921483039856,0,0
0.014379422180354595,0,0
0.04194522276520729,0,0
1.7138141629402526e-05,0,0
0.04249418526887894,0,0
0.009680277667939663,0,0
0.003920089453458786,0,0
0.014599169604480267,0,0
0.035511430352926254,0,0
0.1376049518585205,0,0
0.001615118351764977,0,0
0.21383865177631378,0,0
0.0003176123136654496,0,0
0.029673345386981964,0,0
9.79261239990592e-05,0,0
0.004384040832519531,0,0
0.010209343396127224,0,0
0.051625803112983704,0,0
0.002237871056422591,0,0
1.5846961105125956e-05,0,0
0.0052729034796357155,0,0
2.2618793082074262e-05,0,0
3.6989069485571235e-05,0,0
9.611863788450137e-05,0,0
1.0226122867607046e-05,0,0
6.413218943635002e-05,0,0
3.383078728802502e-05,0,0
